OPEID,DisbursementYear,Average net price (income 0-30 000)-students awarded Title IV federal financial aid  2012-13 (SFA1213_RV),Average net price (income 30 001-48 000)-students awarded Title IV federal financial aid  2012-13 (SFA1213_RV),Average net price (income 48 001-75 000)-students awarded Title IV federal financial aid  2012-13 (SFA1213_RV),Average net price (income 75 001-110 000)-students awarded Title IV federal financial aid  2012-13 (SFA1213_RV),Average net price (income over 110 000)-students awarded Title IV federal financial aid  2012-13 (SFA1213_RV)
2324500,2009,11323,11726,12714,NULL,NULL
2125600,2009,15012,17268,17268,NULL,NULL
3284300,2009,11531,11584,13501,NULL,NULL
2198900,2009,NULL,NULL,NULL,NULL,NULL
229000,2009,4971,9658,14923,17648,18193
225400,2009,NULL,NULL,NULL,NULL,NULL
229200,2009,10165,12363,13650,17450,18888
3810500,2009,NULL,12410,NULL,NULL,NULL
676800,2009,5166,6154,8487,9438,9786
694200,2009,7191,11018,13196,12228,10351
1061800,2009,16381,17934,19400,19400,NULL
1153700,2009,10332,11532,NULL,NULL,NULL
2280900,2009,15898,16921,17406,16231,NULL
3198400,2009,14752,15280,NULL,NULL,NULL
2189000,2009,9170,10520,11430,NULL,NULL
255700,2009,3580,3886,6042,6976,7560
NULL,2009,NULL,NULL,NULL,NULL,NULL
538000,2009,7572,8756,10560,11108,11108
703200,2009,16628,15268,16509,16496,18972
NULL,2009,NULL,NULL,NULL,NULL,NULL
778300,2009,NULL,NULL,NULL,NULL,NULL
351000,2009,4617,6963,10544,11867,13582
369100,2009,7357,7644,10844,21686,36226
369110,2009,NULL,NULL,NULL,NULL,NULL
993600,2009,1550,2206,2839,5515,NULL
803800,2009,3229,3989,NULL,NULL,NULL
261500,2009,4632,5674,7799,8930,8930
979700,2009,5507,6111,7334,5204,1687
255300,2009,15344,15367,16147,17680,18057
399300,2009,7314,8070,7761,9552,NULL
456800,2009,14033,19516,21234,NULL,22276
928300,2009,22768,24272,NULL,NULL,NULL
197500,2009,8729,9711,11233,13199,NULL
-2,2009,NULL,NULL,NULL,NULL,NULL
3061200,2009,NULL,NULL,NULL,NULL,NULL
2121100,2009,20349,20356,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
3368300,2009,20139,20587,20874,21665,22162
NULL,2009,NULL,NULL,NULL,NULL,NULL
248500,2009,13463,17023,17600,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
359200,2009,3987,6221,9386,11603,12164
165700,2009,NULL,NULL,NULL,NULL,NULL
165701,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
2158300,2009,21589,24575,25939,NULL,NULL
2248200,2009,26949,27729,29575,30173,30394
NULL,2009,NULL,NULL,NULL,NULL,NULL
2248205,2009,26925,28185,30765,31170,31170
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
034223A1  ,2009,27616,28832,31488,31808,31872
2248204,2009,24401,24635,26611,27807,27807
2248206,2009,24900,26025,27450,29325,29325
3098702,2009,20187,20844,21924,22842,22842
NULL,2009,18405,18540,NULL,NULL,NULL
3422301,2009,24510,25395,27285,28455,28515
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
3098705,2009,16299,16407,18117,18963,18963
3422300,2009,25883,25896,28015,29042,28132
2497309,2009,19332,20169,21447,21852,21852
2497300,2009,17838,18324,19458,20196,20376
2219500,2009,6130,8416,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
2219501,2009,14876,16623,NULL,NULL,NULL
102800,2009,9567,9819,12979,12902,14006
252800,2009,4076,5631,5335,5432,6892
NULL,2009,NULL,NULL,NULL,NULL,NULL
4128000,2009,13185,NULL,NULL,NULL,NULL
026142A2  ,2009,19363,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,16792,16562,18104,NULL,NULL
2614201,2009,28820,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
2614202,2009,16518,NULL,NULL,NULL,NULL
2614203,2009,18270,NULL,NULL,NULL,NULL
2614200,2009,14647,15068,17742,17898,17898
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
499200,2009,11464,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
2614204,2009,14387,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
332500,2009,8063,10893,14730,16399,16643
NULL,2009,NULL,NULL,NULL,NULL,NULL
351100,2009,9350,11585,15599,17155,21181
172400,2009,12325,13566,16590,20183,23535
123800,2009,19811,19821,22644,30150,33888
241400,2009,11245,12321,15012,18091,18035
386600,2009,6435,8115,10211,10647,10764
4117400,2009,16499,17283,NULL,NULL,NULL
2077100,2009,25887,25898,25853,25853,25873
386800,2009,19048,20864,22823,26556,28226
849800,2009,13104,14560,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
248600,2009,3476,4867,6617,7824,7051
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
464500,2009,11247,11822,14109,16744,16846
236500,2009,25441,26272,29505,32671,32998
236200,2009,12845,13596,15406,16822,16953
NULL,2009,NULL,NULL,NULL,NULL,NULL
464606,2009,19719,21000,22050,22869,22869
464601,2009,19240,19726,22171,24728,24728
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,22754,NULL,25780,25780,NULL
464602,2009,18754,NULL,17075,23383,23654
464600,2009,19999,21131,22776,22500,24802
464605,2009,19214,20240,23087,23690,NULL
464604,2009,18776,17908,21612,23003,23753
NULL,2009,NULL,NULL,NULL,NULL,NULL
2238100,2009,23712,24648,25464,27348,27048
239300,2009,12519,13633,15214,17164,17350
554100,2009,9483,9989,12189,13670,13584
236700,2009,8657,9516,12841,14527,14660
236000,2009,8014,8805,12212,14507,14425
526300,2009,8149,8881,11157,12578,12982
299400,2009,9667,10666,13187,13923,14391
123900,2009,2718,NULL,NULL,NULL,NULL
479800,2009,3950,NULL,NULL,NULL,NULL
324700,2009,14491,18892,19795,21995,24525
2119100,2009,8764,NULL,NULL,NULL,NULL
241500,2009,10833,12727,13653,13889,14527
2302800,2009,9919,11661,13416,NULL,NULL
002401A1  ,2009,NULL,NULL,NULL,NULL,NULL
241600,2009,2874,3199,5779,NULL,NULL
241700,2009,5982,7613,9131,9593,10354
NULL,2009,20688,21552,21828,22404,22596
242300,2009,8431,10643,12426,14026,14328
242200,2009,7456,8529,9918,11194,11862
242400,2009,7074,8526,8935,NULL,NULL
754000,2009,22421,20171,24725,23550,24844
979500,2009,22252,23048,24447,25992,NULL
3519300,2009,14080,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
248800,2009,9476,9771,9797,NULL,NULL
250300,2009,7568,8185,10264,12081,13760
3106000,2009,10286,NULL,NULL,NULL,NULL
251700,2009,8757,10673,13365,14281,14393
248900,2009,11420,10877,13258,15831,16201
249000,2009,7077,8928,11175,11102,11788
139300,2009,14217,15884,21249,21289,28857
294700,2009,7617,7584,9774,5413,NULL
828400,2009,8642,9084,9537,10811,NULL
2056501,2009,13008,16836,16836,16836,NULL
2227800,2009,8724,9252,NULL,NULL,NULL
2056500,2009,8628,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
3610300,2009,22776,NULL,25740,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
249100,2009,6540,7778,10200,10840,10932
983100,2009,19510,19510,20100,20480,21180
720400,2009,14482,16458,17368,NULL,NULL
3205300,2009,15820,16660,16856,NULL,NULL
2195500,2009,7839,7839,7839,NULL,NULL
2195400,2009,8671,8671,8671,NULL,NULL
2195900,2009,7449,7449,7449,NULL,NULL
3063400,2009,48150,48618,50130,NULL,NULL
2275900,2009,12600,10556,13300,14812,NULL
124000,2009,5433,NULL,NULL,NULL,NULL
1186400,2009,8211,8935,8793,NULL,NULL
287100,2009,4282,6580,9519,10565,10910
2185800,2009,9492,NULL,NULL,NULL,NULL
3087200,2009,8430,NULL,NULL,NULL,NULL
1284800,2009,8556,10476,11484,NULL,NULL
2328500,2009,9878,10407,11157,NULL,NULL
277500,2009,12341,15904,18325,20473,22246
172500,2009,9807,11442,14917,20031,22958
539900,2009,14740,NULL,NULL,NULL,NULL
261600,2009,8459,14163,22698,26979,26561
NULL,2009,NULL,NULL,NULL,NULL,NULL
1290400,2009,3957,4724,5404,NULL,NULL
4117700,2009,6400,6400,NULL,NULL,NULL
479900,2009,19209,19068,19422,19713,17962
287200,2009,4556,6846,9518,10368,10666
229400,2009,1933,3005,4684,6191,6191
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
253200,2009,11202,12378,15734,16808,16749
253000,2009,11809,12717,15646,16270,16270
253300,2009,11300,12677,15430,16411,16411
253100,2009,11148,12854,15019,16037,16053
229500,2009,8408,9869,10290,10728,11650
261700,2009,14977,17253,19416,20087,20064
3414300,2009,3311,4763,NULL,NULL,NULL
124200,2009,8762,NULL,NULL,NULL,NULL
4125100,2009,15966,NULL,NULL,NULL,NULL
3306300,2009,13140,17868,NULL,NULL,NULL
3309300,2009,NULL,NULL,NULL,NULL,NULL
2343800,2009,14616,15972,NULL,NULL,NULL
691100,2009,7733,8943,10634,12630,12600
808700,2009,1893,3062,2825,2739,NULL
445200,2009,6376,7692,9524,10716,10720
294800,2009,11470,15375,16448,18482,20288
2063000,2009,18609,21940,26476,26766,31674
1288100,2009,17570,18800,19980,20150,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
3727500,2009,14337,17712,17829,17829,17829
330000,2009,27660,28254,28927,32942,34125
1227200,2009,3312,3780,4296,NULL,NULL
711500,2009,4085,NULL,NULL,NULL,NULL
925600,2009,7596,8662,10752,11085,11161
769200,2009,4543,5517,5181,4828,5237
330100,2009,15063,17253,21316,25603,29422
NULL,2009,NULL,NULL,NULL,NULL,NULL
197600,2009,6101,7297,10497,11837,11476
158200,2009,33409,33882,32988,33048,31979
2482100,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
998100,2009,9552,10351,13782,14682,NULL
208300,2009,8369,10955,13567,14707,14987
3102100,2009,19487,19968,NULL,NULL,NULL
187900,2009,13742,14317,16687,18165,19922
343900,2009,13834,14028,14095,15466,NULL
1152300,2009,NULL,NULL,NULL,NULL,NULL
888000,2009,12229,15009,15429,17005,17580
285900,2009,9771,11845,15485,16766,17314
NULL,2009,NULL,NULL,NULL,NULL,NULL
172800,2009,3848,4959,5695,6206,5694
683600,2009,6334,7323,10457,10628,10776
3115200,2009,15414,15988,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
226100,2009,4833,6204,6921,NULL,NULL
525500,2009,6420,7167,7830,NULL,NULL
330200,2009,16113,16104,19011,20167,21715
320300,2009,24240,NULL,NULL,NULL,NULL
3071900,2009,4199,9005,8172,11043,11266
219200,2009,11576,14259,21217,27070,39489
219300,2009,21066,21589,24751,27923,30432
346500,2009,15038,15422,16204,19696,20516
386900,2009,11487,12641,16375,18052,19758
188000,2009,13884,15820,16268,19058,21445
303300,2009,8865,11395,15048,15236,15715
277800,2009,12229,20290,22403,24110,25821
124300,2009,27212,30113,31976,24097,NULL
208600,2009,14490,18851,22527,25502,26449
708500,2009,16055,17219,19172,19118,18015
217200,2009,3457,4842,6458,8212,8424
472900,2009,22522,24203,25841,26261,26342
962900,2009,4723,5632,6222,8209,NULL
500800,2009,14623,15013,NULL,NULL,NULL
4028300,2009,19544,NULL,NULL,NULL,NULL
850300,2009,5551,6194,7492,NULL,NULL
3413300,2009,2084,2336,3068,NULL,NULL
4041400,2009,7814,8924,8379,11485,11485
2158600,2009,12684,NULL,NULL,NULL,NULL
3643300,2009,15588,17088,NULL,NULL,NULL
2192400,2009,15516,18012,NULL,NULL,NULL
2275801,2009,10644,NULL,NULL,NULL,NULL
2275800,2009,16608,NULL,NULL,NULL,NULL
2278700,2009,22488,22800,25128,25128,NULL
320400,2009,4523,5599,8302,9120,9071
124500,2009,1300,NULL,NULL,NULL,NULL
124600,2009,7287,7406,NULL,NULL,NULL
3128700,2009,23683,20439,26758,27585,27585
3062400,2009,10428,11724,NULL,NULL,NULL
2546400,2009,16956,16956,20502,NULL,NULL
1291200,2009,25520,25520,25520,25520,25520
3933300,2009,21208,22398,23569,23569,23569
330400,2009,13011,14296,18993,23552,33915
320600,2009,18215,15770,20935,23781,22290
315800,2009,6719,7765,9711,11231,10553
197700,2009,9184,12483,13350,14503,NULL
2161800,2009,37269,36735,36010,NULL,42020
229700,2009,3788,4450,5500,6108,6508
308400,2009,11689,12685,16743,18768,21055
3458300,2009,16224,17292,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
4124500,2009,NULL,NULL,NULL,NULL,NULL
4121000,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
3082100,2009,10032,10136,9784,11152,11152
3279300,2009,23076,NULL,NULL,NULL,NULL
3965400,2009,5520,6096,7656,NULL,NULL
124700,2009,4416,NULL,NULL,NULL,NULL
2117500,2009,17255,18368,21849,29061,33686
822104,2009,67605,65550,73575,75105,75120
855700,2009,-823,-328,623,NULL,NULL
387400,2009,NULL,NULL,NULL,NULL,NULL
923600,2009,19108,21806,21806,21806,21806
NULL,2009,NULL,NULL,NULL,NULL,NULL
2125300,2009,20565,20565,23562,23562,NULL
814500,2009,6590,7648,9516,10182,10510
287300,2009,7277,9133,10415,11755,11739
2295700,2009,13230,13640,14400,15380,NULL
952000,2009,14700,15564,16992,17148,17148
405701,2009,16223,NULL,NULL,NULL,NULL
405716,2009,NULL,14401,NULL,NULL,NULL
004057A2  ,2009,12040,11696,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
405715,2009,12979,12721,NULL,NULL,NULL
405717,2009,12784,14120,14719,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
405702,2009,11638,9748,2648,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
405703,2009,12571,NULL,NULL,NULL,NULL
405713,2009,-2077,2681,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
405704,2009,11945,14310,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
405718,2009,15887,NULL,NULL,NULL,NULL
405700,2009,12599,14852,6416,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
405708,2009,11953,14321,NULL,NULL,NULL
405707,2009,12160,13654,12078,15845,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
004057A3  ,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
004057A1  ,2009,NULL,NULL,NULL,21359,NULL
613600,2009,37740,38565,39165,40035,40170
3035900,2009,32536,34146,35910,35910,35910
3144300,2009,28260,28260,NULL,NULL,NULL
1174400,2009,14052,15960,17376,18000,NULL
NULL,2009,15360,15540,16140,NULL,NULL
NULL,2009,13896,15174,17577,NULL,NULL
2128301,2009,21744,22152,23704,22792,23984
NULL,2009,NULL,NULL,NULL,NULL,NULL
2534000,2009,NULL,NULL,NULL,NULL,NULL
461700,2009,15837,17146,20878,19851,21367
2132800,2009,16866,19021,19021,NULL,NULL
3504300,2009,NULL,NULL,NULL,NULL,NULL
2542300,2009,21274,22396,24420,25212,25256
3468400,2009,23814,24822,NULL,NULL,NULL
3128500,2009,19908,19536,21360,NULL,NULL
173300,2009,18408,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
1210500,2009,11573,12633,14384,14865,14910
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
3910400,2009,13266,13562,9290,7033,NULL
2287801,2009,10974,10904,11112,11338,NULL
2287800,2009,11064,11196,11384,11400,NULL
1146000,2009,21919,NULL,NULL,NULL,NULL
2260601,2009,5834,6481,6797,6530,6805
2260600,2009,5830,6376,7586,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
2260602,2009,6225,5873,3754,NULL,8851
173200,2009,NULL,NULL,NULL,NULL,NULL
1016800,2009,20636,21826,21910,22358,22764
698200,2009,3958,4459,4717,5187,NULL
2357600,2009,1379,1979,3866,NULL,NULL
359300,2009,8614,10174,12057,12890,12746
1300700,2009,6014,11376,NULL,16050,NULL
249400,2009,NULL,NULL,NULL,NULL,NULL
277900,2009,11951,17379,21311,24546,26123
NULL,2009,NULL,NULL,NULL,NULL,NULL
1297600,2009,14369,12918,16747,18735,18767
256596,2009,6007,8343,10461,12896,NULL
2550800,2009,4498,NULL,NULL,NULL,NULL
640400,2009,16199,12848,14292,19412,19520
255500,2009,16219,15854,19102,21226,22654
NULL,2009,NULL,NULL,NULL,NULL,NULL
902900,2009,22584,NULL,NULL,NULL,NULL
1300300,2009,6780,NULL,NULL,NULL,NULL
2608000,2009,16512,18036,19476,NULL,NULL
193600,2009,2482,3242,5823,6706,6386
208700,2009,NULL,5550,4250,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
398800,2009,10211,13694,15286,15464,17483
1009800,2009,42051,NULL,NULL,NULL,NULL
2338509,2009,17728,18072,19744,20392,20392
2203400,2009,11580,NULL,NULL,15360,NULL
4114300,2009,6329,8773,12139,12874,NULL
002568A1  ,2009,NULL,NULL,NULL,NULL,NULL
4102300,2009,4333,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
261900,2009,NULL,NULL,NULL,NULL,NULL
2544303,2009,20090,NULL,20600,NULL,NULL
778000,2009,15975,20625,23055,24315,NULL
3957400,2009,4496,7323,8791,9257,11031
3433400,2009,11184,11208,NULL,NULL,NULL
3647300,2009,17988,19128,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
3101000,2009,14844,NULL,NULL,NULL,NULL
257900,2009,20267,21921,24920,27051,27430
NULL,2009,14749,14513,14812,NULL,NULL
216400,2009,NULL,NULL,NULL,NULL,NULL
2254000,2009,33144,33408,33504,34896,41784
2122000,2009,13034,NULL,NULL,NULL,NULL
784500,2009,23241,24872,26975,27786,28274
891600,2009,NULL,NULL,NULL,NULL,NULL
2579800,2009,NULL,NULL,NULL,NULL,NULL
2347100,2009,14555,15745,18036,18888,19225
2247000,2009,22608,23640,NULL,NULL,NULL
2163500,2009,34904,39132,40236,40776,40776
2202500,2009,8300,8570,8710,8785,8805
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
2584400,2009,10345,10750,10775,10785,NULL
3729300,2009,14580,17496,19692,NULL,NULL
3182300,2009,15254,17578,19332,20480,15323
2159700,2009,15876,14596,13454,17879,18179
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
261300,2009,5730,7666,13446,15174,15361
262100,2009,11230,15353,20622,22663,22585
NULL,2009,NULL,NULL,NULL,NULL,NULL
265300,2009,6196,7553,9978,10720,10357
265400,2009,4735,6592,8656,10000,9520
265500,2009,5732,6572,7504,4254,NULL
265600,2009,1886,4832,5199,7353,11396
265701,2009,4882,5350,7165,6061,8631
265703,2009,4621,5082,5686,6266,NULL
265702,2009,4675,5576,7269,7009,9128
265704,2009,3196,4226,5186,NULL,NULL
265700,2009,6855,8218,10817,11711,11229
3224300,2009,16992,18032,NULL,NULL,NULL
3960300,2009,4670,6284,7938,8082,9038
522300,2009,3616,5050,6788,7755,7755
2182200,2009,9880,NULL,NULL,NULL,NULL
2284200,2009,15252,15252,NULL,NULL,NULL
2600100,2009,NULL,NULL,NULL,NULL,NULL
3537300,2009,42405,NULL,NULL,NULL,NULL
2163400,2009,14871,14096,16612,19138,19138
1227700,2009,NULL,NULL,NULL,NULL,NULL
2599400,2009,22660,22827,26393,28193,28343
274900,2009,NULL,NULL,NULL,NULL,NULL
3443300,2009,NULL,NULL,NULL,NULL,NULL
3120700,2009,30325,31169,34888,36824,35155
NULL,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
3203300,2009,20004,20940,20820,21852,NULL
278200,2009,15887,16668,18093,15861,NULL
278300,2009,NULL,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
278400,2009,NULL,NULL,NULL,NULL,NULL
1161700,2009,35395,34103,38084,NULL,NULL
1055100,2009,9816,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
2069000,2009,20869,24848,24596,28290,27440
NULL,2009,NULL,NULL,NULL,NULL,NULL
278500,2009,19612,23988,32158,36285,42754
344000,2009,13760,13946,18292,18382,21634
713000,2009,14612,15353,18031,18473,18694
748400,2009,19845,22524,24556,25063,27366
193900,2009,16993,13455,16237,16188,20294
3080000,2009,NULL,NULL,NULL,NULL,NULL
3043900,2009,24843,30603,28463,32166,31416
258100,2009,16511,19153,19156,19156,19156
287400,2009,2156,3181,6574,7521,7808
278800,2009,3110,4221,6068,7720,10952
200500,2009,6254,7081,10709,12158,11959
219700,2009,18259,21233,22903,22814,27589
538400,2009,5619,6430,6834,NULL,NULL
3838300,2009,NULL,NULL,NULL,NULL,NULL
2556600,2009,11964,13272,13860,13860,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
376500,2009,9732,10718,12923,14904,14994
795400,2009,9806,10499,12797,14061,14188
718700,2009,22217,22282,23582,NULL,NULL
2545400,2009,12080,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
1226100,2009,4583,4927,7288,8943,8559
2197900,2009,55062,53604,58230,58230,58230
290500,2009,4821,5269,8152,12003,12445
295000,2009,3430,5919,10435,14058,13871
297200,2009,2242,4553,9168,13825,15549
295100,2009,14019,14151,17445,20586,20862
173400,2009,13839,15480,18250,20908,24038
3079100,2009,1669,NULL,NULL,NULL,NULL
526500,2009,5265,5670,6894,8037,8262
229900,2009,4247,4678,6797,7934,7879
251400,2009,6906,7800,8818,10007,11465
531300,2009,2676,4224,6726,7684,7379
355800,2009,4443,5641,6713,NULL,NULL
236900,2009,14656,15220,16868,18709,19827
711100,2009,13244,13545,14376,14874,15113
299600,2009,8876,10274,12149,12891,13129
299700,2009,10652,11294,13713,14823,14990
NULL,2009,12213,NULL,NULL,14832,NULL
150800,2009,552,1434,2142,NULL,NULL
3557300,2009,26004,27528,29328,29328,29328
561900,2009,5735,7126,9399,NULL,NULL
344100,2009,18606,18727,18795,18825,19993
237000,2009,13235,13775,15931,17435,17584
162300,2009,6622,6604,9258,10193,9828
187700,2009,3781,5428,5968,6972,8521
2077400,2009,5187,5734,7106,NULL,NULL
001193A1  ,2009,NULL,NULL,NULL,NULL,NULL
173500,2009,15339,16278,18349,21788,24150
970400,2009,7441,8226,8701,NULL,NULL
217300,2009,5377,6525,8004,9873,9839
4045300,2009,13692,14100,14988,NULL,NULL
1170702,2009,17343,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
2591600,2009,16600,NULL,NULL,NULL,NULL
1287200,2009,16528,NULL,NULL,NULL,NULL
1287201,2009,34215,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
1170700,2009,33900,NULL,NULL,NULL,NULL
719100,2009,3812,5069,7633,9010,9152
538700,2009,4496,5414,8324,9303,8891
3813300,2009,NULL,NULL,NULL,NULL,NULL
4118300,2009,17770,19162,21312,21669,NULL
103100,2009,1700,2258,2676,3394,NULL
2223300,2009,10431,NULL,13972,16462,NULL
1166700,2009,6428,7148,8096,NULL,NULL
458700,2009,6961,8381,10490,11005,11445
242600,2009,4783,5587,6040,NULL,NULL
2454400,2009,NULL,NULL,NULL,NULL,NULL
537800,2009,6555,7380,9935,11014,11215
NULL,2009,NULL,NULL,NULL,NULL,NULL
2052702,2009,8940,9408,9660,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
2052703,2009,8415,8970,9075,NULL,NULL
2052700,2009,8955,11055,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL,NULL
2315400,2009,5200,5964,6974,NULL,NULL
