OPEID,DisbursementYear,Average net price (income 0-30 000)-students awarded Title IV federal financial aid  2012-13 (SFA1213_RV),Average net price (income 30 001-48 000)-students awarded Title IV federal financial aid  2012-13 (SFA1213_RV),Average net price (income 48 001-75 000)-students awarded Title IV federal financial aid  2012-13 (SFA1213_RV),Average net price (income 75 001-110 000)-students awarded Title IV federal financial aid  2012-13 (SFA1213_RV),Average net price (income over 110 000)-students awarded Title IV federal financial aid  2012-13 (SFA1213_RV)
2154400,2013,8298,10115,10573,NULL,NULL
NULL,2013,NULL,NULL,NULL,NULL,NULL
855800,2013,9274,9508,9945,11608,NULL
3999300,2013,18778,18972,NULL,22330,22330
NULL,2013,-1220,NULL,NULL,NULL,NULL
2504900,2013,13589,13728,16295,17178,NULL
4170300,2013,17847,18359,NULL,NULL,NULL
NULL,2013,NULL,NULL,NULL,NULL,NULL
NULL,2013,NULL,NULL,NULL,NULL,NULL
2577700,2013,6502,6787,6423,11056,NULL
739100,2013,15492,16389,NULL,19407,19407
2283806,2013,17244,17071,18243,NULL,NULL
2283800,2013,18886,18809,21394,22324,19549
2283805,2013,18877,19280,19381,22006,NULL
2283801,2013,18169,18953,NULL,NULL,21514
2283804,2013,19560,20192,20931,NULL,NULL
2510300,2013,4493,6175,7100,NULL,NULL
1191900,2013,17719,NULL,20104,20904,NULL
212300,2013,23967,27863,28660,30136,32291
2491100,2013,24411,25107,26597,27548,NULL
2491102,2013,22753,22572,22397,NULL,NULL
3713300,2013,NULL,8552,11110,7000,NULL
1267000,2013,20674,20919,23159,24078,24078
644800,2013,NULL,4216,12075,NULL,NULL
239700,2013,20407,22598,22611,24277,23477
2536700,2013,9611,9923,11069,NULL,NULL
NULL,2013,NULL,NULL,NULL,NULL,NULL
4151700,2013,15661,12567,16017,NULL,NULL
NULL,2013,NULL,NULL,NULL,NULL,NULL
195400,2013,19381,20217,21716,25440,26368
NULL,2013,NULL,NULL,NULL,NULL,NULL
3804300,2013,9673,NULL,NULL,NULL,NULL
376900,2013,6345,8388,10246,12716,12716
974300,2013,20125,NULL,NULL,NULL,NULL
663900,2013,NULL,NULL,NULL,NULL,NULL
499900,2013,2881,8693,9681,11103,NULL
2343401,2013,18020,NULL,NULL,NULL,NULL
1202600,2013,24819,NULL,NULL,26745,NULL
705000,2013,20810,21798,NULL,23491,NULL
2343400,2013,30122,NULL,31502,NULL,NULL
291000,2013,21557,21702,20244,23341,22667
994100,2013,4567,5014,6191,6808,8472
347900,2013,23423,27887,29395,32096,35216
383500,2013,14737,17296,19117,22835,28647
233600,2013,9739,10314,13170,16729,17482
1274300,2013,15256,NULL,NULL,NULL,NULL
342000,2013,16993,20681,25207,20414,23731
1025600,2013,16580,17984,19835,23011,23861
176700,2013,16114,17576,19317,24669,23831
3018500,2013,15936,17235,20731,NULL,NULL
215100,2013,14955,16367,19062,21247,23562
3409600,2013,6703,7238,9693,NULL,NULL
291100,2013,18523,20214,22128,23851,26398
368200,2013,23495,24385,23879,32336,37831
212400,2013,19464,21722,20996,26204,39304
195500,2013,169,2437,5433,5164,3896
473600,2013,7087,11917,11917,NULL,NULL
4176300,2013,NULL,NULL,NULL,NULL,NULL
1183000,2013,15132,16816,16918,18279,NULL
2242700,2013,6673,NULL,NULL,NULL,NULL
739400,2013,23570,23863,28290,31256,30950
750200,2013,18200,18124,22371,28202,29620
212600,2013,41445,39189,41248,42690,47014
NULL,2013,NULL,NULL,NULL,NULL,NULL
2253900,2013,15358,NULL,15607,NULL,NULL
216700,2013,8061,8576,10774,12714,12734
155400,2013,17983,18372,21314,22768,25916
4181400,2013,11480,14244,14688,NULL,NULL
NULL,2013,NULL,NULL,NULL,NULL,NULL
1119200,2013,3583,NULL,NULL,4200,NULL
1192200,2013,4725,4731,4725,NULL,NULL
794700,2013,NULL,NULL,NULL,NULL,NULL
NULL,2013,NULL,NULL,NULL,NULL,NULL
190400,2013,17493,17430,18038,19865,22083
380800,2013,19030,18249,20978,25739,28057
NULL,2013,NULL,NULL,NULL,NULL,NULL
233700,2013,11551,13229,15872,20187,22666
163700,2013,NULL,NULL,NULL,NULL,NULL
4153800,2013,9939,9926,16446,NULL,NULL
178700,2013,15035,14373,18045,19510,22648
190500,2013,17457,18226,17675,19633,21031
905804,2013,NULL,NULL,NULL,NULL,NULL
905803,2013,NULL,NULL,NULL,NULL,NULL
348000,2013,17998,16791,16825,16554,14389
905800,2013,17677,18078,21794,26068,29992
3266300,2013,6816,7208,11090,11741,NULL
146700,2013,16446,16610,19519,20814,22413
3076300,2013,9905,11207,NULL,NULL,NULL
573305,2013,7954,8752,10181,NULL,NULL
3747300,2013,NULL,NULL,NULL,NULL,NULL
NULL,2013,NULL,NULL,NULL,NULL,NULL
4148200,2013,9288,10062,NULL,13779,NULL
NULL,2013,NULL,NULL,NULL,NULL,NULL
2323000,2013,NULL,NULL,NULL,NULL,NULL
3101500,2013,12799,NULL,NULL,NULL,NULL
377000,2013,4946,5995,9933,12381,12922
199600,2013,5190,5833,8427,10468,10155
112200,2013,25538,26884,29095,33609,36860
101200,2013,15381,15955,19219,22958,27241
3668300,2013,NULL,NULL,NULL,NULL,NULL
3612300,2013,NULL,NULL,NULL,NULL,NULL
103000,2013,5100,5315,7271,NULL,NULL
298800,2013,4624,5558,8411,10197,10434
4163700,2013,7422,8389,NULL,NULL,NULL
4130800,2013,5480,8030,9380,NULL,NULL
2541900,2013,5603,5603,9353,9953,NULL
163800,2013,3995,5178,7309,9388,9938
2137100,2013,7479,11458,11458,NULL,NULL
345900,2013,10478,15451,13835,14787,14887
2052200,2013,4969,5616,7888,9680,10546
163900,2013,10116,11520,14906,16889,17557
2510600,2013,10692,NULL,NULL,NULL,NULL
539000,2013,8503,9531,10549,12863,12950
1218700,2013,NULL,NULL,NULL,NULL,NULL
798700,2013,9602,9646,9519,NULL,NULL
3027200,2013,15009,15814,16214,16414,NULL
4003300,2013,23277,25242,24630,27289,28009
NULL,2013,NULL,NULL,NULL,NULL,NULL
621401,2013,NULL,NULL,NULL,NULL,NULL
621402,2013,NULL,NULL,NULL,NULL,NULL
621403,2013,NULL,NULL,NULL,NULL,NULL
354900,2013,11430,12051,12550,11725,12899
259700,2013,18549,19353,24971,30221,28929
331500,2013,14382,15330,19012,20965,21549
3783300,2013,19565,20915,NULL,NULL,NULL
3422601,2013,19868,24218,25618,NULL,NULL
3422501,2013,21870,22792,22972,25002,NULL
3525300,2013,23817,24032,26481,NULL,NULL
3294301,2013,19558,20375,24944,25260,NULL
3422600,2013,22382,25809,26107,26700,26963
3294300,2013,23206,25760,25784,NULL,NULL
3422500,2013,22268,25638,27251,27251,NULL
552300,2013,NULL,NULL,NULL,19540,NULL
239800,2013,7385,7395,8541,10359,10857
318600,2013,9947,10574,11730,13544,13289
3957300,2013,8785,9792,11537,12863,13350
968400,2013,7582,8744,7211,10577,11377
681900,2013,7189,7787,10343,12233,12233
3925300,2013,24775,26226,26833,NULL,NULL
3704300,2013,18134,NULL,NULL,NULL,NULL
370300,2013,18257,19502,18344,22644,22229
380900,2013,8005,7886,10459,14027,11784
524400,2013,6107,6395,8983,10696,10638
301600,2013,17717,18486,20461,22881,25093
876400,2013,NULL,NULL,NULL,NULL,NULL
342100,2013,14240,14535,16943,20585,20895
NULL,2013,NULL,16463,NULL,20626,NULL
4172800,2013,24600,27298,27298,NULL,NULL
4203200,2013,13171,NULL,NULL,NULL,NULL
2234500,2013,18671,18283,20322,NULL,NULL
161600,2013,12092,13152,15353,17189,17586
3763400,2013,4335,5408,7360,8428,8798
1004300,2013,NULL,NULL,NULL,22508,NULL
2358500,2013,NULL,NULL,NULL,NULL,NULL
NULL,2013,14575,NULL,11679,NULL,NULL
1302900,2013,21345,22583,24483,NULL,NULL
4137200,2013,NULL,NULL,NULL,NULL,NULL
NULL,2013,NULL,NULL,NULL,NULL,NULL
2055400,2013,7522,8207,10307,11652,12020
396600,2013,30732,33169,32429,34582,36082
3248300,2013,20259,21976,19641,21101,28886
212800,2013,15622,17159,23085,31577,47048
3194300,2013,NULL,NULL,NULL,NULL,NULL
213000,2013,23783,23262,27248,32141,44602
203800,2013,4754,8906,10965,20562,33007
206200,2013,8581,11081,14937,17286,18011
301801,2013,8709,8863,11445,12864,13099
301800,2013,14447,15605,18209,19687,20086
485300,2013,15930,17336,21068,22434,22572
972100,2013,14483,14848,18764,21631,22834
3382300,2013,3765,NULL,NULL,NULL,NULL
164100,2013,18500,19145,22664,26491,29780
2106800,2013,13933,14529,16437,16596,18696
4194600,2013,NULL,NULL,NULL,NULL,NULL
213300,2013,13644,15115,21158,26358,44725
4161800,2013,NULL,NULL,NULL,NULL,NULL
4128800,2013,9088,12718,NULL,NULL,NULL
2074005,2013,22246,22493,24145,25621,24095
NULL,2013,NULL,NULL,NULL,NULL,NULL
2074004,2013,19088,19966,21772,23119,23438
2074000,2013,25376,24660,25459,29870,29870
1085101,2013,23933,24020,20720,NULL,NULL
1085102,2013,24283,25813,25963,26265,NULL
1085100,2013,24416,26779,27704,NULL,27704
2074002,2013,26004,26289,27468,29104,29879
2074003,2013,25891,26377,27211,30359,30359
2074001,2013,27163,28548,30450,31944,31944
NULL,2013,NULL,NULL,NULL,NULL,NULL
728700,2013,2893,4792,4986,7525,8526
155600,2013,13602,14346,16401,18571,16815
195800,2013,10092,9378,12488,14898,14586
291200,2013,16688,16607,19565,20968,23236
2601600,2013,9402,NULL,NULL,NULL,NULL
155700,2013,12385,11659,15180,14140,13542
184600,2013,16131,16935,20362,20387,20060
2075700,2013,12829,13249,17582,20839,20033
618100,2013,23950,24650,24750,24950,NULL
2115400,2013,1320,NULL,2350,NULL,NULL
NULL,2013,NULL,NULL,NULL,NULL,NULL
NULL,2013,NULL,NULL,NULL,NULL,NULL
370400,2013,15471,16794,17432,18889,22831
218300,2013,14019,15685,18287,19216,19247
160600,2013,8239,9072,10847,13338,13253
162500,2013,5154,5656,7763,9542,9923
367000,2013,9848,11229,13369,15873,16631
3611300,2013,8680,8680,8680,NULL,NULL
4211200,2013,9174,8116,11102,NULL,12302
778100,2013,19870,NULL,NULL,NULL,NULL
491000,2013,20887,21903,22182,24573,24904
491001,2013,22097,22892,25419,26486,NULL
2289800,2013,21088,22470,23607,24929,24929
743600,2013,17418,16603,22106,22907,19184
3272303,2013,20544,21525,23209,22876,NULL
2351901,2013,22545,22870,24796,27124,NULL
749100,2013,22266,20575,23509,25329,NULL
3115803,2013,21077,21760,24380,25718,24468
2083600,2013,22191,23846,24968,NULL,NULL
2591905,2013,20846,17230,22097,NULL,NULL
2326203,2013,22058,22558,24008,26714,NULL
2091702,2013,21837,21377,25661,25861,NULL
946609,2013,23433,24064,26118,NULL,27118
3272300,2013,20651,22143,22749,24771,NULL
2052000,2013,21249,NULL,22056,NULL,NULL
2591900,2013,19924,22172,NULL,NULL,24716
946610,2013,20763,21414,22023,NULL,NULL
2306302,2013,23872,23559,24685,NULL,NULL
2312202,2013,22272,23225,24008,26677,NULL
2201800,2013,21226,21393,23916,24929,24929
2312200,2013,21449,22323,23949,25482,25625
977703,2013,23088,23552,25658,27260,27260
3115802,2013,19164,20237,23326,23837,23837
3043200,2013,21690,22656,25874,25874,25874
946607,2013,20449,20687,24175,24175,NULL
2306300,2013,23920,22772,27830,26580,25330
2326200,2013,22196,21570,24686,25760,NULL
2539100,2013,21682,22788,23974,25303,25503
2549005,2013,22383,22695,24222,NULL,NULL
2539102,2013,22099,22958,23250,NULL,NULL
2351900,2013,25185,25285,26411,28485,29485
3115800,2013,21294,21452,23759,25263,NULL
946600,2013,22605,23166,25084,NULL,26057
2091700,2013,23917,24235,27418,27785,27785
1041000,2013,21369,21218,24172,22859,25359
2549000,2013,25040,24767,27613,28147,28147
217600,2013,4734,4995,7441,8856,8974
927700,2013,3143,6213,7793,NULL,NULL
3308300,2013,13098,19808,NULL,NULL,NULL
363600,2013,NULL,NULL,NULL,NULL,NULL
928400,2013,14310,14743,17280,16420,17263
928401,2013,16971,17816,18958,NULL,NULL
1116603,2013,24352,18830,25455,27980,28230
1116604,2013,21066,21872,NULL,22734,NULL
1116601,2013,20865,21043,NULL,21325,24490
1116602,2013,23069,23119,20899,NULL,NULL
1116600,2013,22185,23813,NULL,NULL,NULL
2256200,2013,9536,12406,NULL,NULL,NULL
2256201,2013,13604,14608,NULL,NULL,NULL
840400,2013,4858,5780,8466,10928,11172
2100200,2013,6357,6738,8959,11514,11714
2218808,2013,23901,23276,26479,27459,NULL
2218800,2013,25296,25857,25701,29302,29302
2218804,2013,22975,25129,25890,27090,27090
2218805,2013,21634,21909,15739,NULL,NULL
267700,2013,NULL,NULL,NULL,NULL,NULL
112300,2013,26746,29320,26654,30382,32699
2153600,2013,NULL,17187,19687,NULL,NULL
150000,2013,7697,8545,10841,12357,13101
3626300,2013,11371,11617,13170,15950,16400
3626301,2013,12916,14372,17935,17885,17935
2060900,2013,24427,NULL,NULL,NULL,NULL
4051308,2013,18289,18272,20979,23295,23295
4051330,2013,19058,19917,20893,23588,23926
4051331,2013,21125,21468,24184,25758,25758
4051333,2013,19236,19990,22665,NULL,24121
4051323,2013,19482,17435,23634,24127,24127
4051307,2013,18482,19469,21659,23465,NULL
NULL,2013,20057,18701,21824,24330,NULL
4051317,2013,19309,19007,22131,21909,23464
4051322,2013,18638,18664,21490,23423,23423
4051328,2013,18371,15980,20795,20207,NULL
4051320,2013,19974,19922,20990,NULL,NULL
4051318,2013,19599,20442,22602,NULL,NULL
675501,2013,18799,19253,21255,23573,23573
4051319,2013,18895,18935,20486,23759,23759
4051311,2013,18227,18254,21360,23508,23508
4051310,2013,20463,20681,22626,25708,25708
4051312,2013,18938,18339,16839,24039,24039
4051326,2013,19371,19991,21204,23835,23835
4051316,2013,17608,21399,20799,22589,NULL
675506,2013,20185,19192,21366,24075,NULL
4051327,2013,18131,18583,21408,22038,23438
4051313,2013,18725,19849,21499,23762,23762
675500,2013,17981,18204,22028,23785,24272
4051332,2013,19008,19519,21691,23867,23867
4051321,2013,19164,16969,21406,23513,NULL
4051329,2013,17564,18341,21713,22330,NULL
4051325,2013,19388,20452,23787,24344,24344
4051324,2013,18919,19590,21765,NULL,NULL
340100,2013,5234,7000,11259,21279,41051
2543400,2013,20526,20871,20840,25813,26313
2170700,2013,7157,7392,8236,NULL,NULL
639900,2013,20493,21310,22464,25349,21429
353600,2013,10968,12549,16561,18181,18441
3399300,2013,12567,11772,15812,17532,17532
3066300,2013,19081,18213,21334,19557,NULL
3066302,2013,20110,17593,22809,20912,NULL
716400,2013,13818,23514,23718,NULL,NULL
3066303,2013,18670,18496,NULL,NULL,NULL
3066200,2013,19655,NULL,15021,NULL,NULL
NULL,2013,NULL,NULL,NULL,NULL,NULL
267817,2013,17868,NULL,NULL,NULL,NULL
267807,2013,13909,14404,16994,NULL,NULL
267801,2013,12586,14354,12650,18831,NULL
267815,2013,15685,16253,15476,NULL,NULL
267800,2013,14727,13514,19433,18598,NULL
267810,2013,16438,NULL,NULL,NULL,NULL
267809,2013,16353,15168,18398,NULL,NULL
267803,2013,13689,12906,13400,17180,NULL
267816,2013,15420,17153,15419,NULL,NULL
267804,2013,14828,17243,19771,15546,NULL
267813,2013,15768,15263,18555,9995,NULL
267802,2013,11767,11133,12521,5054,NULL
267808,2013,15719,16178,17895,20615,20615
267812,2013,15726,17752,17834,18295,NULL
267802,2013,14236,12028,17245,20240,NULL
267805,2013,14211,13235,13598,18390,NULL
267806,2013,12455,12046,16215,14951,15613
267811,2013,14225,14833,NULL,16490,NULL
267814,2013,14893,13852,15980,17440,16006
340200,2013,26524,26376,31110,33637,36136
322800,2013,4959,6045,15317,18019,21313
323700,2013,14097,12215,15091,27431,40608
3930300,2013,7132,6969,NULL,4650,NULL
3930301,2013,7297,8222,NULL,NULL,10997
NULL,2013,NULL,NULL,NULL,NULL,NULL
2073300,2013,5520,NULL,NULL,NULL,NULL
3065900,2013,6050,NULL,NULL,NULL,NULL
323800,2013,19934,19852,23457,31197,44500
4177900,2013,3810,4219,NULL,NULL,NULL
323900,2013,6941,8192,10662,11773,11979
2270500,2013,4142,NULL,NULL,NULL,NULL
184700,2013,15368,15974,18493,20455,22033
1149600,2013,NULL,18646,18073,NULL,NULL
1121000,2013,6927,7709,9359,11834,12119
NULL,2013,NULL,NULL,NULL,NULL,NULL
2544300,2013,16053,14555,18260,16873,NULL
190600,2013,7914,8431,9452,9673,8832
324000,2013,2483,3242,6059,7504,7824
2192100,2013,19133,20250,NULL,NULL,NULL
178800,2013,23041,23738,26535,28506,33537
790000,2013,9641,10848,13265,11690,NULL
807300,2013,5177,11493,11493,NULL,NULL
4118000,2013,NULL,NULL,NULL,NULL,NULL
647700,2013,10539,10988,12653,14955,18388
2275300,2013,3420,4712,5587,NULL,NULL
112400,2013,6811,12665,NULL,NULL,NULL
324100,2013,19229,19614,21486,25732,30264
NULL,2013,15060,NULL,NULL,NULL,NULL
996300,2013,2337,6296,NULL,NULL,NULL
NULL,2013,6819,6541,NULL,NULL,NULL
3099700,2013,8082,8628,11991,NULL,NULL
335100,2013,17070,13408,16322,21893,22345
3914300,2013,NULL,NULL,NULL,NULL,NULL
483500,2013,17211,18309,19536,20877,22646
259800,2013,15115,15016,21149,21317,23408
112500,2013,20886,21686,22042,24141,28143
NULL,2013,NULL,NULL,NULL,NULL,NULL
2065700,2013,12501,12530,15868,16818,NULL
3974500,2013,NULL,NULL,NULL,NULL,NULL
NULL,2013,18152,NULL,NULL,NULL,NULL
2520200,2013,NULL,NULL,NULL,NULL,NULL
884400,2013,11159,12309,NULL,NULL,NULL
112701,2013,25131,25084,30710,34026,38955
NULL,2013,NULL,NULL,NULL,NULL,NULL
NULL,2013,23093,23347,28222,28222,NULL
1186500,2013,15329,14934,18279,NULL,18954
3681300,2013,19714,22155,NULL,NULL,NULL
NULL,2013,NULL,NULL,NULL,NULL,NULL
1215400,2013,NULL,NULL,NULL,NULL,NULL
113100,2013,9110,8225,13343,24871,37388
113200,2013,36643,39709,42912,44381,50032
NULL,2013,NULL,NULL,NULL,NULL,NULL
NULL,2013,NULL,NULL,NULL,NULL,NULL
113300,2013,22038,21910,25621,28481,33532
NULL,2013,21442,NULL,NULL,NULL,NULL
3935300,2013,19436,20458,22794,24415,NULL
114300,2013,9938,11814,16235,21114,22923
114400,2013,7599,10209,13505,18164,19216
799300,2013,6299,7357,11693,16253,17501
113600,2013,NULL,NULL,NULL,NULL,NULL
3980300,2013,10665,11875,17482,21469,22515
114600,2013,9956,11944,16525,21520,22604
114100,2013,1592,3104,8070,12615,12319
113800,2013,8800,11345,15315,19848,20403
114700,2013,4281,6658,10354,15032,15921
113700,2013,4449,6606,10150,15152,16517
113900,2013,6048,8133,11590,16560,17785
114000,2013,3207,5697,10189,13204,14671
3260300,2013,5334,7998,12682,17170,18167
115300,2013,8779,10313,15435,19827,20637
115000,2013,6971,9204,13019,18061,18988
114200,2013,4967,5893,10210,14901,16732
3011300,2013,8427,10190,13862,18845,20087
115700,2013,4711,5920,9415,15050,16633
4133100,2013,20289,NULL,NULL,NULL,NULL
331600,2013,14454,16150,18938,21592,22554
1310300,2013,NULL,NULL,NULL,NULL,NULL
183400,2013,10411,8170,14533,13975,14072
245000,2013,13318,14172,16085,15312,18781
224100,2013,16979,19764,22203,25430,28923
224200,2013,NULL,NULL,NULL,NULL,NULL
NULL,2013,NULL,NULL,NULL,NULL,NULL
488901,2013,11471,12283,15804,17426,NULL
488900,2013,13040,12647,13855,21896,NULL
2182900,2013,22909,24490,NULL,26815,NULL
3842500,2013,21201,24618,26705,26705,NULL
4083400,2013,11106,12832,15516,17072,NULL
3874301,2013,19631,19999,22149,23899,23899
3874300,2013,21302,21254,23251,NULL,NULL
3785300,2013,2457,207,NULL,NULL,NULL
686500,2013,8279,8659,9680,9906,10113
3023500,2013,17350,17890,23440,NULL,NULL
3078400,2013,15411,16139,18239,18889,NULL
3921300,2013,19396,NULL,NULL,NULL,NULL
2234000,2013,9443,8853,6882,NULL,NULL
315000,2013,7965,8552,10647,13027,14005
291300,2013,20803,21172,22331,26967,27861
195900,2013,12153,12200,14480,14691,16586
697300,2013,2071,3166,5151,NULL,NULL
996500,2013,7612,9281,NULL,NULL,NULL
268100,2013,13130,14392,20321,22169,24650
2236500,2013,6822,7179,NULL,NULL,NULL
893900,2013,5327,5359,NULL,NULL,NULL
2291200,2013,4553,4553,NULL,NULL,NULL
2349500,2013,5296,5382,8816,NULL,NULL
959500,2013,6475,11820,NULL,NULL,NULL
2295500,2013,5967,6988,6793,NULL,NULL
2202600,2013,5641,7291,6116,NULL,NULL
2140700,2013,13717,17010,18110,NULL,NULL
216800,2013,7831,8758,9497,11696,4693
3158300,2013,3751,7113,6108,NULL,NULL
532000,2013,9692,10397,10655,10246,10340
553200,2013,NULL,NULL,NULL,NULL,NULL
3267300,2013,NULL,NULL,NULL,NULL,NULL
4177400,2013,12233,12918,13449,14418,14707
1071000,2013,9883,-754,NULL,8382,8382
548800,2013,7213,7726,7681,NULL,NULL
763500,2013,8463,8424,8137,8170,NULL
302300,2013,19551,20708,22338,22993,24265
961700,2013,9344,12904,11318,11745,13287
143600,2013,20167,21720,17835,15341,17632
1308800,2013,21324,NULL,NULL,NULL,NULL
1308801,2013,15677,NULL,NULL,NULL,NULL
2090300,2013,12600,11640,15248,16440,16440
771700,2013,10765,11259,14895,15809,15809
758800,2013,12764,14281,16952,17831,17831
2056400,2013,14620,16946,17429,18229,18229
2265500,2013,16266,NULL,NULL,NULL,NULL
907800,2013,20614,NULL,NULL,NULL,NULL
2183600,2013,21838,19382,NULL,NULL,NULL
2103700,2013,16399,15174,18349,19949,19949
3019900,2013,10960,11893,NULL,10893,NULL
4066300,2013,NULL,NULL,NULL,NULL,NULL
383700,2013,19874,18058,19295,21834,24103
4138500,2013,13816,14000,14060,NULL,NULL
2125000,2013,10690,10112,12162,13712,NULL
2341700,2013,14753,15031,15345,17269,17711
2220800,2013,9196,8202,NULL,NULL,NULL
3841300,2013,8293,8343,NULL,13843,NULL
3797400,2013,18452,18758,19636,21703,21703
2117400,2013,14581,19313,NULL,23121,NULL
4119200,2013,17448,NULL,NULL,NULL,NULL
2621500,2013,12045,12235,13283,15268,15268
4144200,2013,NULL,NULL,NULL,NULL,NULL
3242300,2013,26075,25741,28716,30441,NULL
2591101,2013,25469,23860,NULL,NULL,NULL
2591100,2013,22154,23239,27057,NULL,NULL
NULL,2013,NULL,NULL,NULL,NULL,NULL
3915301,2013,NULL,NULL,NULL,NULL,NULL
3915300,2013,NULL,NULL,NULL,NULL,NULL
4125600,2013,5990,7422,7771,9434,NULL
2606800,2013,20184,NULL,NULL,NULL,NULL
2606801,2013,18887,23651,NULL,NULL,NULL
3104300,2013,19411,20648,25298,26198,26198
3098600,2013,20900,21890,22500,19999,24999
2609500,2013,11361,NULL,13569,14169,NULL
2609501,2013,10690,14382,12182,NULL,14382
2609502,2013,11727,12794,NULL,NULL,NULL
3463300,2013,NULL,NULL,NULL,NULL,NULL
3608300,2013,4843,5322,5412,NULL,NULL
1252500,2013,2087,1748,4494,NULL,2456
1252503,2013,3212,3450,NULL,NULL,NULL
1252502,2013,2756,3767,3541,NULL,NULL
1252501,2013,3063,3502,4448,NULL,NULL
317600,2013,3745,4254,7093,10196,10332
726500,2013,1565,2945,4611,6199,8961
234000,2013,10300,10155,19049,22134,39790
1072401,2013,13905,15805,NULL,NULL,NULL
1072400,2013,NULL,NULL,NULL,NULL,NULL
330300,2013,14361,16075,18402,21540,24899
3720300,2013,10935,NULL,NULL,NULL,NULL
761700,2013,13936,12518,8140,NULL,NULL
324200,2013,23362,24802,28057,31540,43299
3570300,2013,5718,NULL,NULL,NULL,NULL
4154200,2013,14069,NULL,NULL,NULL,NULL
4178100,2013,7296,8777,9402,NULL,NULL
4101300,2013,20834,22627,NULL,NULL,NULL
3104200,2013,NULL,NULL,NULL,NULL,NULL
1216600,2013,13844,NULL,NULL,NULL,NULL
1216602,2013,16288,NULL,17506,NULL,NULL
1267200,2013,15549,16886,18948,NULL,NULL
1216601,2013,15024,13891,17579,NULL,NULL
1267400,2013,13342,11858,13058,NULL,NULL
NULL,2013,NULL,NULL,NULL,NULL,NULL
2100612,2013,25254,24644,27712,NULL,28595
2218000,2013,20016,23116,NULL,NULL,25566
974804,2013,17418,16223,18963,NULL,21163
