OPEID,DisbursementYear,Average net price (income 0-30 000)-students awarded Title IV federal financial aid  2012-13 (SFA1213_RV),Average net price (income 30 001-48 000)-students awarded Title IV federal financial aid  2012-13 (SFA1213_RV),Average net price (income 48 001-75 000)-students awarded Title IV federal financial aid  2012-13 (SFA1213_RV),Average net price (income 75 001-110 000)-students awarded Title IV federal financial aid  2012-13 (SFA1213_RV),Average net price (income over 110 000)-students awarded Title IV federal financial aid  2012-13 (SFA1213_RV)
003652A1  ,2011,NULL,NULL,NULL,NULL,NULL
1323100,2011,5121,7152,9951,14249,14729
162600,2011,9456,10781,14091,16521,16739
177600,2011,6862,7804,12805,20486,21750
933300,2011,7605,9265,14072,16450,16137
177500,2011,7432,11468,17614,23277,25164
800100,2011,NULL,NULL,NULL,NULL,NULL
180400,2011,13079,13820,19078,22806,24278
189200,2011,9323,12075,14966,17562,18891
299000,2011,14094,13762,15940,16504,17311
194800,2011,10906,12751,15762,17908,19319
198900,2011,7048,9690,13657,16567,17242
121600,2011,12922,12978,17427,24235,25816
203100,2011,2770,4206,6356,8615,8687
202000,2011,5463,8552,11103,11839,12864
002011A2  ,2011,NULL,NULL,NULL,NULL,NULL
199900,2011,6539,8391,12520,14881,15367
205300,2011,15723,17256,19722,21279,21570
676000,2011,8211,9067,11380,12978,13104
204000,2011,13361,13780,17740,19012,19104
204100,2011,10681,12389,14794,16037,16181
205500,2011,10940,12507,14620,16265,16686
203300,2011,10382,11092,13620,15144,15925
801200,2011,NULL,NULL,NULL,NULL,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
299200,2011,10719,9498,12448,14895,16280
358800,2011,20083,20588,19844,22675,25135
374600,2011,8822,9936,14121,18475,19061
210600,2011,10315,12490,16091,18489,19140
210400,2011,NULL,NULL,NULL,NULL,NULL
210500,2011,11091,12559,15892,18222,18210
210300,2011,6283,9607,13731,18377,20280
1164400,2011,12064,NULL,NULL,NULL,NULL
975600,2011,NULL,NULL,NULL,NULL,NULL
222100,2011,8863,9611,14174,19226,21541
222200,2011,8213,9351,13025,15860,16912
801700,2011,NULL,NULL,NULL,NULL,NULL
221000,2011,10655,12099,15852,19325,20759
216100,2011,8095,9685,13412,16951,18175
350900,2011,7790,9958,13051,14341,14460
153600,2011,21415,22653,27414,30280,37779
232500,2011,4778,7055,13136,18167,21973
232600,2011,4912,6225,9894,12741,12959
232700,2011,6743,8617,12440,14191,14436
406900,2011,6900,7155,9558,15467,17365
238800,2011,7554,8366,11725,18400,20036
238900,2011,6959,8119,11896,17622,18703
003969A1  ,2011,8624,9941,13585,19667,21048
396900,2011,7929,8566,12639,18782,20532
244000,2011,8987,10724,13983,15247,16607
251600,2011,11864,12970,15772,18433,19747
251800,2011,16798,17588,20564,21595,22060
251900,2011,14857,15217,17782,19629,21744
251500,2011,NULL,NULL,NULL,NULL,NULL
102900,2011,14612,14978,16138,19173,18820
100400,2011,8593,10195,15112,14897,14987
294900,2011,18383,16156,15712,17895,13751
308300,2011,20124,21957,20640,22460,24949
255100,2011,5456,9844,11204,12725,12585
255400,2011,8033,8840,11961,13741,14545
689500,2011,NULL,NULL,NULL,NULL,NULL
802500,2011,NULL,NULL,NULL,NULL,NULL
256500,2011,9028,10359,13579,16713,17371
256900,2011,6412,6910,9745,11850,12035
256800,2011,11230,11983,14257,16770,17099
205000,2011,24030,24242,26104,29317,32533
258901,2011,9705,14030,16645,18068,18304
258900,2011,11401,14785,19856,24043,25862
2097900,2011,NULL,NULL,NULL,NULL,NULL
139700,2011,22216,23280,26093,29025,30857
266301,2011,4794,5707,7939,9243,11114
266303,2011,4836,6915,9318,9458,10002
266300,2011,6569,8350,11035,12755,13030
266304,2011,8163,9393,11726,NULL,NULL
266302,2011,4689,5407,7757,10060,10276
201500,2011,6238,7333,10170,12176,11961
101600,2011,9095,9494,9670,9785,11221
290700,2011,7217,6842,8835,13540,14168
297400,2011,4101,6546,10455,16122,19079
297500,2011,6497,7228,10490,14716,15854
297600,2011,4549,5909,9649,14022,15105
295400,2011,5552,6179,9141,12845,13257
002974A1  ,2011,NULL,NULL,NULL,NULL,NULL
398100,2011,3548,6406,9807,15977,17662
298400,2011,5818,7556,9775,14566,15894
300500,2011,8218,8719,12247,13978,14568
984100,2011,3046,5112,10277,13232,13889
NULL,2011,NULL,NULL,NULL,NULL,NULL
359400,2011,1730,2869,10585,15137,16259
976800,2011,NULL,NULL,NULL,NULL,NULL
003594A1  ,2011,NULL,NULL,NULL,NULL,NULL
134900,2011,12793,14421,16999,18097,18096
189000,2011,9692,11986,14561,15986,15994
486100,2011,18125,19408,22632,23474,23376
237100,2011,16095,16834,18249,21057,25282
184000,2011,11939,10784,14688,21246,39354
318401,2011,NULL,NULL,NULL,NULL,NULL
318400,2011,11123,13055,15948,18684,18997
322300,2011,9930,12170,16050,19090,19445
337800,2011,6529,8643,13334,20582,37344
52098836,2011,21406,22540,26990,NULL,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
32098811,2011,20802,26352,NULL,NULL,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
32098839,2011,21844,20363,25760,26085,NULL
62098899,2011,22155,21336,NULL,26167,NULL
32098849,2011,21878,23101,24751,NULL,NULL
32098858,2011,22081,21919,NULL,NULL,NULL
32098859,2011,22884,NULL,NULL,NULL,NULL
32098862,2011,21317,21802,NULL,NULL,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
32098869,2011,21494,23702,25402,NULL,NULL
32098874,2011,23984,26592,NULL,NULL,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
32098884,2011,21998,24656,NULL,28392,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
42098802,2011,20907,20986,21586,NULL,25586
52098843,2011,20447,21080,24449,25544,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
42098831,2011,23383,23425,NULL,27642,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
42098847,2011,21796,23562,24596,NULL,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
42098865,2011,17811,19339,NULL,NULL,NULL
42098866,2011,21368,22810,18600,26352,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
42098884,2011,22128,23687,26652,NULL,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
52098845,2011,21921,25131,NULL,25723,27217
32098812,2011,17032,NULL,NULL,NULL,NULL
42098898,2011,22182,22281,26352,NULL,NULL
198000,2011,15121,14943,17882,17866,NULL
657700,2011,15739,19989,21239,21614,NULL
337903,2011,12621,13478,16559,17941,18579
337904,2011,12349,13280,16373,18687,19584
337902,2011,12609,14183,17444,20029,20468
337900,2011,17326,19950,23636,26410,26985
337901,2011,11136,11443,14840,17750,15558
322400,2011,26358,21721,23274,29686,32676
1212300,2011,429,1816,3047,5900,NULL
722800,2011,7350,6252,8288,9915,-885
1097500,2011,-108,1260,2654,2901,NULL
3016000,2011,4794,6392,8032,9714,NULL
720600,2011,5660,7352,9362,10753,10758
394200,2011,NULL,NULL,NULL,NULL,NULL
394300,2011,4722,6298,8340,9127,NULL
394400,2011,9317,9379,10819,13063,14632
2460000,2011,NULL,NULL,NULL,NULL,NULL
965200,2011,6107,7868,9388,10141,NULL
710800,2011,4492,5818,7333,7579,NULL
1092200,2011,6636,7851,9796,9598,NULL
379700,2011,20426,20818,27225,29943,36480
132200,2011,16802,17294,18985,24672,27037
341400,2011,9485,12897,16587,19530,22698
374400,2011,7150,7654,12457,19765,35160
311600,2011,24171,24731,26915,27032,29314
289400,2011,13644,17461,18881,26677,35013
183200,2011,13001,13224,15865,17766,21938
140900,2011,17248,17331,20758,24362,26453
194300,2011,15355,14593,16394,19379,19386
176500,2011,NULL,NULL,NULL,NULL,NULL
1039500,2011,20479,22532,24674,32781,41934
132500,2011,21485,24752,26130,32096,40216
316700,2011,2635,3671,6035,8936,11584
338400,2011,21332,22304,24439,26641,29798
346900,2011,16465,16469,18710,18848,20109
105700,2011,7053,8064,10594,11438,11467
344900,2011,6854,8871,11871,13447,14525
345000,2011,10001,11877,15053,15959,16350
344800,2011,9417,12178,15655,17314,18361
345300,2011,8438,8396,11381,13424,13751
345400,2011,12696,12461,15035,15330,15942
342600,2011,6921,8129,10751,12656,13686
492700,2011,9951,8236,9474,12784,12358
695100,2011,8425,10350,13854,15034,14885
347400,2011,10484,11140,14517,15789,15865
153700,2011,6156,8229,12726,15964,16553
153702,2011,NULL,NULL,NULL,NULL,NULL
153701,2011,5875,8431,13065,13988,15171
132800,2011,15610,16436,24479,32046,43055
180800,2011,8673,11033,14558,16243,16373
205400,2011,17793,19179,21578,23022,23473
244100,2011,10951,11020,13572,14618,14543
2124400,2011,10240,10672,12594,13774,13939
3171300,2011,NULL,NULL,NULL,NULL,NULL
166400,2011,9915,9833,13869,17992,18750
365400,2011,16601,15514,22435,22665,25744
234500,2011,20546,21307,25097,28256,29501
NULL,2011,NULL,NULL,NULL,NULL,NULL
1001900,2011,NULL,NULL,NULL,NULL,NULL
196200,2011,13508,13227,15741,18031,18487
144100,2011,14207,17119,17106,NULL,NULL
144102,2011,NULL,NULL,NULL,NULL,NULL
357800,2011,14321,15964,16179,17456,20566
109400,2011,12749,13854,16004,19459,20902
132900,2011,19280,19729,24682,32209,35982
3218301,2011,NULL,NULL,NULL,NULL,NULL
3218300,2011,17664,NULL,NULL,NULL,NULL
3545300,2011,NULL,NULL,NULL,NULL,NULL
335300,2011,22471,29352,30952,30905,31675
265000,2011,9823,11840,13328,19502,20571
394600,2011,8346,9660,12080,14047,14407
3696300,2011,8279,NULL,NULL,NULL,NULL
313100,2011,11043,11638,13579,16041,16220
318500,2011,16359,19998,21817,23760,25328
367500,2011,9127,10077,11953,15024,15113
330600,2011,17999,19245,21478,22976,24643
369600,2011,6832,8224,11698,18144,23671
374500,2011,3543,6288,13438,19662,21716
379802,2011,3949,3981,8656,15292,16856
379800,2011,6128,7415,11784,19503,20621
379801,2011,5181,5023,10182,15925,16778
102400,2011,9765,10185,11904,12709,12017
160100,2011,7860,8752,11531,13592,13681
1230900,2011,NULL,NULL,NULL,NULL,NULL
389700,2011,4835,6012,9951,11765,12063
003895A3  ,2011,NULL,NULL,NULL,NULL,NULL
391700,2011,6663,8568,13084,16021,16258
389900,2011,6082,8184,12575,14434,14618
391900,2011,7145,9018,14489,16393,16636
389500,2011,6363,10098,15286,19482,20442
389600,2011,9926,11953,16197,18564,18825
392000,2011,8415,9515,13928,16179,16292
501500,2011,9094,10265,14467,16570,16928
392100,2011,6586,8103,12375,14650,14891
392300,2011,7694,8866,12989,15426,15668
392400,2011,6514,8777,13338,15192,15327
391500,2011,8628,10271,14111,16639,16946
392500,2011,8791,8483,14356,16107,16682
003895A1  ,2011,NULL,NULL,NULL,NULL,NULL
392600,2011,6139,8243,12621,14920,15024
393200,2011,7073,8097,10860,13499,13789
795900,2011,NULL,NULL,NULL,NULL,NULL
002103A2  ,2011,NULL,NULL,NULL,NULL,NULL
002589A1  ,2011,NULL,NULL,NULL,NULL,NULL
466900,2011,19179,NULL,NULL,NULL,NULL
189300,2011,17822,15759,17115,16308,17001
2116900,2011,5518,NULL,NULL,NULL,NULL
3437300,2011,NULL,NULL,NULL,NULL,NULL
284000,2011,NULL,NULL,NULL,NULL,NULL
3130500,2011,6191,6499,7016,NULL,NULL
313300,2011,13804,14998,19856,22390,25415
4146100,2011,NULL,NULL,NULL,NULL,NULL
338500,2011,15762,17418,22803,28950,37949
313400,2011,12163,12158,16273,19311,20469
3802300,2011,7480,7358,8294,7102,NULL
NULL,2011,14468,14712,14908,15588,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
NULL,2011,11785,11915,12984,15209,NULL
3030600,2011,12280,13632,14893,15969,NULL
NULL,2011,12557,12858,13779,NULL,NULL
3030601,2011,NULL,NULL,NULL,NULL,NULL
NULL,2011,11180,12015,13476,NULL,NULL
NULL,2011,12558,13675,14447,NULL,NULL
367700,2011,7967,8564,10143,11990,12579
402700,2011,11008,11746,13432,15640,15985
288300,2011,18052,21566,23616,25382,27805
907700,2011,9793,10026,11857,14174,NULL
159900,2011,10248,12088,15026,15577,16197
675000,2011,7917,8528,11638,15029,15291
300800,2011,6575,6626,11357,12133,12081
4114500,2011,19324,20583,22089,23646,23646
3084400,2011,24467,26153,NULL,NULL,NULL
2609400,2011,23632,24793,28293,NULL,29143
3084200,2011,25172,NULL,29834,NULL,NULL
338600,2011,15510,14170,18547,24850,25873
3612400,2011,7430,NULL,NULL,NULL,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
184200,2011,15071,16184,19274,21773,25663
990300,2011,4567,5399,5875,5752,NULL
353500,2011,5578,7837,9790,14745,33322
177800,2011,19240,22862,21720,23290,25799
2554801,2011,9106,11008,12106,13854,NULL
NULL,2011,27879,25902,30835,30835,NULL
2554800,2011,11625,12020,14980,15513,NULL
129300,2011,18317,16801,20234,23650,26929
3116400,2011,4150,5688,5678,2580,NULL
4151400,2011,7346,NULL,NULL,NULL,NULL
3095600,2011,5660,8155,1710,NULL,NULL
289500,2011,5706,5746,12667,21728,36282
2609204,2011,21298,22407,25336,NULL,26169
2599700,2011,16325,17261,19536,21836,21836
2599711,2011,15851,16856,20256,20856,NULL
2609200,2011,16592,17120,19786,21353,21353
2599710,2011,15446,16396,16785,NULL,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
2599703,2011,17418,17876,18589,22824,NULL
2599701,2011,16739,17983,21913,20863,NULL
2069301,2011,16643,17378,21562,NULL,NULL
2069300,2011,17281,17418,21183,22433,22433
750100,2011,16766,17500,19156,21560,21715
2599702,2011,17293,17623,18759,19624,NULL
025997A1  ,2011,18816,19242,22375,NULL,24325
2609202,2011,13803,14322,17417,NULL,NULL
2599705,2011,18730,19410,22383,23043,23843
2599706,2011,16497,17682,18575,NULL,NULL
2599709,2011,15860,16293,16598,21226,NULL
266500,2011,24104,24673,27869,30054,NULL
1229300,2011,13286,13576,13798,14418,NULL
3214300,2011,1229,NULL,NULL,NULL,NULL
2306200,2011,6404,9066,9422,NULL,14332
3084700,2011,3012,NULL,NULL,8687,NULL
133400,2011,8537,13878,NULL,NULL,NULL
686300,2011,NULL,NULL,NULL,NULL,NULL
2061000,2011,14937,18560,18560,18560,18560
235000,2011,8108,9641,11803,13652,13615
369700,2011,NULL,NULL,NULL,NULL,NULL
1193400,2011,NULL,NULL,NULL,NULL,NULL
003683A1  ,2011,NULL,NULL,NULL,NULL,NULL
369800,2011,13864,14603,17067,19408,20264
1006000,2011,3297,3554,7978,9297,10601
856800,2011,12999,13755,15831,20037,20646
2144800,2011,16492,18309,20429,21180,21742
NULL,2011,NULL,NULL,NULL,NULL,NULL
1148401,2011,9077,9662,12692,13667,13667
2128200,2011,10520,11038,14839,15133,15133
133500,2011,6235,NULL,NULL,NULL,NULL
1202000,2011,6775,8532,9245,9995,NULL
366200,2011,5360,6695,9678,11273,11273
4127200,2011,8641,9070,13271,NULL,NULL
289600,2011,11037,14740,17325,17703,18794
338800,2011,16580,19212,26813,30672,41862
1169700,2011,19870,20431,20881,21089,NULL
1015100,2011,3749,NULL,NULL,9299,NULL
184300,2011,7460,9376,12772,13910,14271
791100,2011,6766,7781,10136,NULL,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
3042800,2011,NULL,4177,5627,NULL,NULL
3010619,2011,15364,16328,16435,18560,19835
3010604,2011,13479,16212,18521,18691,18691
NULL,2011,16580,NULL,NULL,NULL,NULL
3010610,2011,15090,19080,NULL,NULL,NULL
3010600,2011,22642,NULL,NULL,NULL,NULL
030106B1  ,2011,13970,18438,18438,NULL,NULL
3010621,2011,16098,NULL,NULL,NULL,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
3010617,2011,20009,21706,NULL,NULL,NULL
3010602,2011,20534,22191,22408,NULL,22408
3010603,2011,8802,8802,NULL,NULL,NULL
3010618,2011,14690,15737,16171,15996,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
NULL,2011,16741,16597,NULL,NULL,NULL
3010607,2011,21673,22026,NULL,NULL,NULL
3010616,2011,13249,17048,19593,19593,NULL
3010608,2011,15264,15821,16154,NULL,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
3010606,2011,19652,24258,NULL,NULL,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
373500,2011,10424,13319,17162,19965,21593
709900,2011,4900,5185,5844,6010,NULL
1289600,2011,19845,19157,22183,24272,24722
375300,2011,3893,8477,9925,15415,20424
375400,2011,8492,11819,15888,19829,21504
953700,2011,10609,11982,15355,NULL,NULL
3280400,2011,12269,12403,13790,NULL,NULL
3150500,2011,7881,NULL,NULL,NULL,NULL
376400,2011,9489,10341,13132,14650,15683
-2,2011,NULL,NULL,NULL,NULL,NULL
376600,2011,16257,18893,21477,21631,19854
376200,2011,16393,16441,19104,NULL,NULL
376700,2011,20614,20290,20216,22962,26482
376000,2011,4643,5511,7516,9938,10390
3982300,2011,21141,20561,24056,26143,26036
2572000,2011,15446,17122,NULL,NULL,NULL
2572800,2011,10182,10629,13647,NULL,NULL
391100,2011,10909,12687,13914,18029,19412
3116100,2011,15907,NULL,NULL,NULL,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
2294000,2011,8612,8244,10497,12428,NULL
2293900,2011,7558,10113,NULL,NULL,NULL
2335900,2011,9696,NULL,NULL,NULL,NULL
023359A1  ,2011,NULL,NULL,NULL,NULL,NULL
991200,2011,5811,6749,9586,10922,11352
345500,2011,9156,12827,13184,13939,9096
NULL,2011,NULL,NULL,NULL,NULL,NULL
2300000,2011,16714,16714,16714,NULL,NULL
184400,2011,15980,16956,22212,24688,29386
177900,2011,718,1143,3379,NULL,4227
1013000,2011,19318,20372,24001,24580,24580
NULL,2011,NULL,NULL,NULL,NULL,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
289900,2011,18864,22789,26062,27845,30447
297800,2011,19841,25277,28251,31729,38112
484400,2011,6604,8033,9576,12162,12657
2504200,2011,24099,NULL,27598,NULL,NULL
189500,2011,16743,18339,18051,20833,20357
500600,2011,4880,6388,8838,6455,NULL
379900,2011,17708,17591,22297,25193,26432
407100,2011,NULL,NULL,NULL,NULL,NULL
313500,2011,14866,15535,18976,21064,22009
886300,2011,3545,3926,6796,8859,7964
2108800,2011,19160,NULL,15932,NULL,NULL
322500,2011,18586,19371,20845,23871,22366
NULL,2011,NULL,NULL,NULL,NULL,NULL
884800,2011,13661,16393,18957,21633,21024
2245600,2011,20424,21337,NULL,NULL,NULL
2503900,2011,7010,7325,7508,9390,NULL
297900,2011,16658,19603,23213,29334,31422
1102600,2011,4648,5101,10111,10111,6696
189600,2011,13685,14934,20011,22199,23476
189700,2011,NULL,NULL,NULL,NULL,NULL
194901,2011,6649,6537,7337,10037,NULL
194900,2011,10107,11924,14594,15339,15552
338900,2011,19250,17234,22481,25864,29336
206700,2011,13154,15484,15318,17112,19002
376800,2011,14109,17778,22925,22023,35116
-2,2011,5744,NULL,NULL,NULL,NULL
210800,2011,13654,15084,21502,26595,32670
2610100,2011,3732,NULL,NULL,NULL,NULL
3034200,2011,10647,12484,NULL,NULL,NULL
923100,2011,5443,6625,9140,9608,10444
658201,2011,16090,12124,17786,20271,20271
658202,2011,NULL,NULL,NULL,NULL,NULL
2158200,2011,9483,NULL,NULL,NULL,15527
1045300,2011,5849,7187,9270,10307,11100
380000,2011,9810,11870,16290,21562,22392
252000,2011,-1890,4483,17483,28134,42950
232800,2011,4631,5963,8011,10279,10558
3088800,2011,17067,15731,20307,26581,21798
648300,2011,NULL,NULL,NULL,NULL,NULL
693100,2011,3355,4441,7388,8622,8465
529400,2011,6202,7532,9827,11225,11114
NULL,2011,NULL,NULL,NULL,NULL,NULL
366300,2011,8841,9739,12551,10929,15725
298000,2011,1945,5072,5741,6348,6540
923000,2011,4939,5868,7687,9085,9506
915600,2011,7126,7373,6710,10607,NULL
2146000,2011,14394,13952,16478,14938,19102
256600,2011,6012,7073,9747,12476,13063
232900,2011,8176,9751,12612,15245,15688
NULL,2011,NULL,NULL,NULL,NULL,NULL
339100,2011,14493,14631,14711,15078,15162
528900,2011,11083,11440,NULL,NULL,NULL
366400,2011,4955,5958,7661,8612,NULL
290000,2011,8200,NULL,12450,13950,NULL
154000,2011,15239,16560,20636,17134,20599
368000,2011,7884,10861,9646,10586,NULL
252100,2011,21483,21981,30825,34505,34736
271101,2011,NULL,NULL,NULL,NULL,NULL
3001800,2011,15553,10328,14217,16644,19195
1162200,2011,13383,13796,15437,16137,16137
222400,2011,7625,11049,13897,25958,35569
290100,2011,17573,18542,23299,26799,27491
3970400,2011,23073,23613,24648,24648,NULL
NULL,2011,20994,18282,23832,NULL,NULL
380100,2011,4892,5556,8157,11001,11048
222500,2011,23427,24636,27650,30340,31222
252200,2011,24634,25406,27887,26143,13074
2600500,2011,6272,9353,10198,NULL,NULL
2516200,2011,NULL,NULL,NULL,NULL,NULL
143300,2011,29724,29936,31593,NULL,NULL
146400,2011,NULL,NULL,NULL,NULL,NULL
160000,2011,10852,11164,12504,17970,20155
142400,2011,6627,6723,15698,21561,40880
332800,2011,14761,16021,19713,22358,22820
3639300,2011,27945,29677,NULL,NULL,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
3698300,2011,31224,30132,NULL,39561,39561
NULL,2011,NULL,NULL,NULL,NULL,NULL
3698302,2011,35696,33051,38954,40522,41404
3698301,2011,18163,NULL,35325,38775,38775
1048700,2011,3035,4013,5665,8109,NULL
117600,2011,3426,NULL,NULL,NULL,NULL
4111300,2011,4012,NULL,NULL,NULL,NULL
001176A1  ,2011,NULL,NULL,NULL,NULL,NULL
197900,2011,4808,5293,8116,9170,9339
382300,2011,5982,8734,8530,9067,9030
859600,2011,6569,NULL,NULL,NULL,NULL
2491000,2011,2247,2747,NULL,NULL,NULL
795000,2011,630,2564,3431,1578,500
494700,2011,9056,9121,9262,9857,12913
366500,2011,6056,7602,11649,15417,16467
133800,2011,8881,NULL,NULL,NULL,NULL
001338A1  ,2011,NULL,NULL,NULL,NULL,NULL
1086100,2011,21004,NULL,NULL,NULL,NULL
1057302,2011,12602,11585,16294,19855,20280
1057300,2011,11962,12020,14174,17436,18436
500700,2011,15264,16399,18846,21115,21197
905400,2011,1537,2338,4756,7309,5837
1124500,2011,NULL,NULL,NULL,NULL,NULL
382600,2011,4726,7375,7030,7396,7074
382700,2011,5618,6518,9747,11706,12433
382800,2011,6191,6519,7048,7782,8739
1257300,2011,5204,8579,8579,8579,NULL
382721,2011,6220,6868,10213,11054,11076
383000,2011,14483,15580,17311,19070,19766
NULL,2011,NULL,NULL,NULL,NULL,NULL
NULL,2011,NULL,NULL,NULL,NULL,NULL
1192100,2011,7876,6749,10699,NULL,NULL
3062300,2011,17496,17690,NULL,NULL,NULL
2350100,2011,6832,6184,NULL,9509,NULL
298100,2011,5750,6947,10260,14212,15619
138000,2011,17689,NULL,19617,NULL,NULL
1017000,2011,11152,12647,14720,15504,14671
3339400,2011,15333,16181,17543,19526,19606
2269500,2011,11525,11870,NULL,NULL,NULL
178000,2011,11415,13830,18082,21083,21579
2171500,2011,23782,24653,27159,25919,NULL
731600,2011,4895,5152,7640,8714,9727
200200,2011,10641,14335,15668,6992,NULL
233000,2011,11058,13962,17756,19399,19812
1262700,2011,NULL,NULL,NULL,NULL,NULL
256000,2011,4400,5259,7332,9310,9497
1036300,2011,6795,7994,9698,11290,11525
222600,2011,21353,22114,24345,27152,30620
266400,2011,8773,6694,11444,NULL,NULL
314600,2011,5648,5906,7422,NULL,NULL
320900,2011,11789,13107,16534,18835,19417
