OPEID,DisbursementYear,Average net price (income 0-30 000)-students awarded Title IV federal financial aid  2012-13 (SFA1213_RV),Average net price (income 30 001-48 000)-students awarded Title IV federal financial aid  2012-13 (SFA1213_RV),Average net price (income 48 001-75 000)-students awarded Title IV federal financial aid  2012-13 (SFA1213_RV),Average net price (income 75 001-110 000)-students awarded Title IV federal financial aid  2012-13 (SFA1213_RV),Average net price (income over 110 000)-students awarded Title IV federal financial aid  2012-13 (SFA1213_RV)
1170700,2012,17664,18068,20735,22971,22971
719100,2012,3974,5148,7632,9733,9889
538700,2012,8649,9021,11287,12643,13281
3813300,2012,NULL,NULL,NULL,NULL,NULL
4118300,2012,10945,11802,15502,NULL,NULL
103100,2012,855,2090,3168,3650,NULL
2223300,2012,9274,17537,19225,17775,NULL
1166700,2012,5639,6239,8959,10637,10757
458700,2012,8731,9905,12302,13890,14169
242600,2012,5737,6431,7807,8290,NULL
2454400,2012,NULL,NULL,NULL,NULL,NULL
537800,2012,7301,7723,10123,11858,NULL
4185100,2012,18106,NULL,23581,NULL,NULL
2052702,2012,10478,7138,NULL,NULL,NULL
2052704,2012,14622,NULL,16896,NULL,NULL
2052703,2012,6807,7080,10436,NULL,NULL
2052701,2012,NULL,5390,NULL,NULL,NULL
2052700,2012,NULL,NULL,NULL,NULL,NULL
2315400,2012,4850,5397,7720,9330,9144
530100,2012,7142,7736,10074,11930,11994
2161400,2012,NULL,NULL,NULL,NULL,NULL
169300,2012,15539,15862,5583,19916,21785
136100,2012,9098,10006,12638,14503,14916
316000,2012,7800,8179,10936,12518,12457
3419400,2012,NULL,NULL,NULL,NULL,NULL
316100,2012,5692,6505,9532,11121,11896
760200,2012,10693,10805,11099,13330,NULL
219900,2012,18542,24328,27749,33217,37963
NULL,2012,NULL,NULL,NULL,NULL,NULL
108200,2012,11442,11855,14713,17229,18008
173600,2012,NULL,NULL,NULL,NULL,NULL
4148900,2012,11962,11605,NULL,NULL,NULL
217400,2012,6379,6992,8860,10835,11250
173700,2012,15775,16648,19605,21626,23180
1063000,2012,7742,9994,NULL,NULL,NULL
927500,2012,4640,5715,9832,11729,11936
576000,2012,7537,8012,11363,13167,13549
3033000,2012,974,761,2939,NULL,NULL
230100,2012,8173,10636,14696,15919,16415
2083901,2012,5262,4305,7555,NULL,NULL
316200,2012,4898,5380,7592,8776,10178
346600,2012,10728,12079,14559,15668,14785
2353100,2012,13891,14509,18547,15394,NULL
372701,2012,7017,8034,10000,12039,12496
4169400,2012,NULL,NULL,NULL,NULL,NULL
2188100,2012,5221,6121,NULL,11505,NULL
387500,2012,12138,13327,16268,19768,18714
238500,2012,7355,7865,10452,12362,12622
1186200,2012,7040,7089,7341,NULL,NULL
3570500,2012,17225,18351,19428,19597,21452
548837,2012,6795,7471,9806,NULL,NULL
3684300,2012,NULL,NULL,NULL,NULL,NULL
3063300,2012,10887,11954,13950,15387,15245
3838500,2012,13950,NULL,NULL,NULL,NULL
320800,2012,13352,16347,16381,17957,20321
393100,2012,3217,3573,6641,8269,7848
2602100,2012,24003,28218,28750,31006,31339
2101002,2012,11389,NULL,NULL,NULL,NULL
2101000,2012,11473,NULL,NULL,NULL,NULL
2101003,2012,10022,NULL,NULL,NULL,NULL
2101001,2012,10518,NULL,NULL,NULL,NULL
NULL,2012,NULL,NULL,NULL,NULL,NULL
2101004,2012,12290,NULL,NULL,NULL,NULL
3303300,2012,8980,9731,10024,12403,NULL
151000,2012,8109,9488,10248,10572,NULL
3283300,2012,15785,18037,20074,20074,NULL
2180000,2012,4765,5599,6718,NULL,NULL
4188900,2012,NULL,NULL,NULL,NULL,NULL
460000,2012,8990,8982,12004,13537,13845
526700,2012,6487,6612,11465,NULL,NULL
548827,2012,8049,8495,8514,NULL,NULL
242700,2012,4343,4357,5953,6854,7685
249600,2012,7372,9059,12264,14186,14848
162400,2012,15998,16599,16694,17479,19246
4155000,2012,18420,15875,NULL,NULL,NULL
867700,2012,9152,10219,11884,13025,13575
575900,2012,9323,9738,12475,13966,14032
2073700,2012,7007,7153,6981,NULL,NULL
2600000,2012,6356,NULL,NULL,NULL,NULL
2600001,2012,NULL,5210,NULL,NULL,NULL
378300,2012,12249,12842,16884,20420,20605
NULL,2012,NULL,NULL,NULL,NULL,NULL
3372300,2012,3368,4683,6792,8676,8581
569700,2012,3087,4342,6633,8158,8689
188300,2012,18804,19370,19649,23158,24607
1236200,2012,23502,23841,25501,29477,29622
1236201,2012,NULL,NULL,NULL,NULL,NULL
139800,2012,6438,6635,6934,7825,NULL
1232800,2012,NULL,14734,13075,18925,20625
230200,2012,8445,8566,10725,12360,12351
316300,2012,5113,4253,7809,8925,8609
202100,2012,6842,8405,10644,11835,11451
3124000,2012,22418,24005,24603,27688,NULL
173900,2012,15633,14744,20565,28605,41986
407215,2012,13189,17533,19307,17974,23347
407200,2012,13320,13400,16411,18781,18389
407221,2012,12288,13826,14463,18326,16668
139900,2012,7027,7340,7408,8224,11076
1184300,2012,15828,14984,NULL,NULL,NULL
369200,2012,20150,19747,20746,25516,29764
2578200,2012,18502,18873,19988,20466,20149
308500,2012,17312,17264,20600,23421,24802
117900,2012,22323,23602,25530,25189,34992
206500,2012,16113,17753,21471,23583,23756
202200,2012,NULL,NULL,NULL,NULL,NULL
3089200,2012,13992,14911,NULL,NULL,NULL
4157600,2012,14151,15280,16019,19059,NULL
3124200,2012,2125,2302,4520,NULL,NULL
150900,2012,23046,23682,25476,27222,27411
3590400,2012,17433,17866,19530,20787,NULL
2553700,2012,4823,1986,10745,NULL,NULL
2166100,2012,3957,4593,6763,5205,NULL
3029200,2012,NULL,11851,NULL,NULL,NULL
4006300,2012,6525,6874,8704,NULL,NULL
279000,2012,14881,19120,21126,23013,23547
2196300,2012,4027,4517,5802,5646,7401
865800,2012,8838,12556,15748,16048,NULL
2106400,2012,20654,NULL,21234,24383,25934
999200,2012,14341,10607,14784,20704,19206
182400,2012,19415,18188,27571,NULL,20363
230300,2012,3782,4659,6747,8509,8189
230700,2012,13165,12707,12423,13361,15457
989600,2012,5304,5978,7472,9111,9678
103300,2012,25019,23611,24609,27520,27467
308600,2012,10914,12870,20086,27228,36076
359500,2012,NULL,NULL,NULL,NULL,NULL
124900,2012,13482,15595,20814,26709,40144
2600200,2012,22541,24357,24304,27658,NULL
262400,2012,7554,8274,10847,13170,13406
2523700,2012,4551,8212,9938,NULL,NULL
1298900,2012,8969,11001,12008,13858,NULL
3155500,2012,1690,1823,3314,NULL,NULL
359600,2012,3417,4458,5979,9692,6102
2297500,2012,6909,7926,8776,10476,NULL
2346500,2012,6368,5756,10506,NULL,NULL
3030000,2012,5157,6434,7674,9824,11895
1465900,2012,2379,1774,7263,4577,NULL
1301600,2012,15967,17504,17271,NULL,NULL
2230501,2012,15393,16202,18301,14447,NULL
NULL,2012,15899,10466,NULL,NULL,NULL
2230500,2012,15424,16166,18349,NULL,NULL
2230600,2012,15602,17103,18408,NULL,NULL
2230502,2012,16051,17351,18568,18843,18843
NULL,2012,21649,23582,25095,NULL,NULL
NULL,2012,NULL,NULL,NULL,NULL,NULL
158600,2012,15182,15157,17343,20154,23601
2158503,2012,16526,15865,18326,NULL,NULL
2158501,2012,16293,20238,16905,NULL,NULL
2158500,2012,18904,NULL,21387,NULL,NULL
3068200,2012,17097,19455,21623,22731,22731
303000,2012,26346,23366,24913,23957,22815
3116300,2012,20126,23457,25618,NULL,NULL
303500,2012,19690,17722,22176,25069,29768
NULL,2012,NULL,NULL,NULL,NULL,NULL
3078000,2012,19477,22956,NULL,NULL,NULL
4177300,2012,NULL,NULL,NULL,NULL,NULL
308900,2012,18400,18787,22838,24093,26935
1028000,2012,4215,6069,8611,9046,9324
2066100,2012,15904,NULL,NULL,NULL,NULL
2519300,2012,7445,7605,10370,10861,10987
2588500,2012,8504,10715,11226,13115,NULL
309005,2012,17597,18830,21071,22115,22604
309001,2012,11282,11690,14725,15970,16195
309000,2012,13273,15017,20522,23456,24559
309002,2012,13959,15212,17877,19363,19522
309003,2012,10430,11675,14512,15914,16170
309004,2012,13755,15032,17552,18777,19188
1174500,2012,16270,16860,20103,19163,19953
1174501,2012,17677,18820,19243,21108,22081
310005,2012,8635,9750,11555,12789,13037
310006,2012,6352,7875,9514,10644,NULL
310003,2012,8118,8574,10680,12501,12482
310000,2012,15593,17167,20380,22181,22223
310004,2012,9018,9622,10991,12434,12126
310002,2012,5959,6825,8759,10447,11429
2301400,2012,10316,12073,15254,15977,NULL
381900,2012,13192,13246,15617,17533,20402
310900,2012,19916,21492,22647,26686,27409
448100,2012,8840,NULL,NULL,NULL,NULL
1198400,2012,11300,11000,11300,NULL,NULL
316400,2012,13267,12319,14187,17460,20650
316500,2012,14847,14871,17550,19378,21611
1039100,2012,6909,7234,10346,11670,12041
316600,2012,22677,19949,26393,26953,31909
317400,2012,4667,5203,8051,9837,10103
3030700,2012,10123,10428,NULL,9066,NULL
1128200,2012,NULL,NULL,NULL,NULL,NULL
317200,2012,5073,7377,8923,9401,10140
317000,2012,10193,11260,14789,17936,19089
964700,2012,9919,8935,10517,11090,10969
3367402,2012,17595,20584,NULL,NULL,NULL
315100,2012,17095,17421,20700,20332,19688
372800,2012,9244,10497,14461,17082,18028
2134800,2012,12061,NULL,NULL,NULL,NULL
4155200,2012,13344,14170,16133,17525,17525
230800,2012,13743,15512,16020,19703,21531
174100,2012,18363,16757,18739,20224,21289
174200,2012,-906,738,3318,4757,3540
1300500,2012,15548,19483,NULL,NULL,NULL
378400,2012,5452,7120,8871,10902,NULL
962109,2012,22567,24911,NULL,NULL,NULL
3498400,2012,10582,12468,13301,14992,14517
4141600,2012,NULL,NULL,NULL,NULL,NULL
3812300,2012,15771,16720,18501,18501,18501
287500,2012,9843,11128,12944,13839,14036
1265200,2012,5284,7334,7533,10614,11468
4155301,2012,17043,NULL,NULL,NULL,NULL
4155300,2012,18778,18963,NULL,23532,NULL
2601100,2012,8734,9124,8832,12632,12632
2579900,2012,12619,14768,18543,18543,NULL
398500,2012,14826,17190,19187,21828,21260
125000,2012,9847,15933,NULL,NULL,NULL
287600,2012,3234,5084,8399,10108,10322
2501500,2012,4350,4887,6748,NULL,NULL
2513200,2012,9672,10738,9479,NULL,NULL
2321200,2012,10219,11061,11132,NULL,NULL
2504600,2012,14496,NULL,16274,NULL,NULL
2124000,2012,14742,20236,16158,NULL,NULL
681500,2012,6092,6440,7946,8781,9062
318904,2012,4896,6208,7884,NULL,NULL
3007300,2012,19268,21344,31484,25567,23961
2603700,2012,NULL,NULL,NULL,NULL,NULL
488200,2012,NULL,NULL,NULL,NULL,NULL
321100,2012,10201,10967,14981,17523,17986
321000,2012,13506,13715,16276,19774,20369
321001,2012,NULL,NULL,NULL,NULL,NULL
321000,2012,NULL,NULL,NULL,NULL,NULL
4135900,2012,13092,11512,NULL,NULL,14280
3776400,2012,NULL,NULL,NULL,NULL,NULL
2199300,2012,13023,12876,14059,16427,NULL
2183000,2012,10496,10014,7610,11186,14076
2587600,2012,10220,11125,14063,14508,14508
136200,2012,9654,10487,11451,12651,13145
125100,2012,27099,28876,32421,37049,39128
2104302,2012,16796,17453,20741,NULL,NULL
193712,2012,NULL,NULL,NULL,NULL,NULL
193702,2012,NULL,NULL,NULL,NULL,NULL
193704,2012,NULL,NULL,NULL,NULL,NULL
193700,2012,NULL,NULL,NULL,NULL,NULL
193700,2012,14203,14310,16637,17884,17073
193701,2012,NULL,NULL,NULL,NULL,NULL
311000,2012,16901,18167,20494,23589,26298
110200,2012,14184,15711,16792,18308,19974
3106200,2012,11078,10254,10837,14967,15082
359800,2012,12376,14219,16345,17521,24269
575300,2012,6252,6807,9231,10419,10525
3034500,2012,5504,5795,7828,9954,10001
4145400,2012,9590,10444,12240,NULL,NULL
3840300,2012,NULL,NULL,NULL,NULL,NULL
1284200,2012,3860,NULL,NULL,NULL,NULL
2202700,2012,9743,11309,13311,14144,15990
2087000,2012,6816,6619,7574,NULL,NULL
3083000,2012,6512,7968,9678,10229,10141
1062900,2012,13016,NULL,NULL,NULL,NULL
3650600,2012,10733,11591,11871,13626,NULL
4014300,2012,8730,NULL,NULL,NULL,NULL
279100,2012,15926,16869,21288,23739,28892
3299300,2012,15740,17940,21028,22319,NULL
3027702,2012,32490,NULL,NULL,37963,NULL
3027701,2012,49125,49234,NULL,NULL,NULL
3027700,2012,32903,33213,35943,NULL,NULL
3438300,2012,13160,NULL,NULL,NULL,NULL
125400,2012,NULL,NULL,NULL,NULL,NULL
378500,2012,18548,19402,23156,24605,27665
320700,2012,25725,26375,27925,29561,31478
4130500,2012,NULL,NULL,NULL,NULL,NULL
125500,2012,NULL,NULL,NULL,NULL,NULL
2159701,2012,12215,14473,18225,18475,NULL
125600,2012,NULL,NULL,NULL,NULL,NULL
3163300,2012,NULL,NULL,NULL,NULL,NULL
125800,2012,18573,20195,23517,26198,28663
321200,2012,19516,21940,22608,27565,33624
3126800,2012,NULL,NULL,NULL,NULL,NULL
745900,2012,13443,NULL,15210,17793,18268
158700,2012,15787,16209,16395,16650,16795
4001300,2012,10747,10812,13027,NULL,NULL
1100900,2012,1677,1546,NULL,NULL,NULL
4014400,2012,11691,NULL,NULL,NULL,NULL
4106300,2012,10515,14509,NULL,NULL,NULL
884900,2012,20110,20709,22406,24896,26135
151200,2012,720,2878,3584,6835,6125
1230000,2012,16041,NULL,22291,NULL,NULL
NULL,2012,15693,16222,18763,19376,19376
2341300,2012,3539,3858,5368,9003,NULL
2138300,2012,NULL,NULL,NULL,NULL,NULL
125900,2012,7443,NULL,NULL,NULL,NULL
126000,2012,5592,NULL,NULL,NULL,NULL
2537200,2012,13013,15334,17324,18174,18174
703100,2012,3797,6589,7814,NULL,NULL
NULL,2012,11954,NULL,NULL,NULL,NULL
360000,2012,6624,6277,6697,NULL,NULL
2623600,2012,6125,7037,9240,10741,11063
3100100,2012,7522,11801,11751,NULL,NULL
1044100,2012,NULL,NULL,NULL,NULL,NULL
2059800,2012,9948,NULL,NULL,NULL,NULL
2543800,2012,10224,10505,13686,14836,NULL
360100,2012,4506,5029,7750,8905,7866
759300,2012,12784,13531,16528,17842,17687
NULL,2012,NULL,NULL,NULL,NULL,NULL
4175600,2012,8210,NULL,NULL,NULL,NULL
NULL,2012,NULL,NULL,NULL,NULL,NULL
249800,2012,9964,9233,12118,11057,14874
4149300,2012,17037,14505,NULL,NULL,NULL
2305300,2012,NULL,NULL,NULL,NULL,NULL
711800,2012,5267,5575,8472,9718,9909
2184200,2012,11316,11352,12264,16464,13997
126100,2012,5883,NULL,NULL,NULL,NULL
1065200,2012,4735,5391,7556,9237,9425
999400,2012,5370,6557,8227,11020,10951
1287900,2012,5858,6828,NULL,NULL,NULL
1282300,2012,5887,6095,NULL,NULL,NULL
2323700,2012,4508,5316,NULL,NULL,NULL
375100,2012,5686,5706,6904,7478,NULL
915900,2012,6573,6041,8502,NULL,NULL
NULL,2012,NULL,NULL,NULL,NULL,NULL
NULL,2012,NULL,NULL,NULL,NULL,NULL
792100,2012,20540,22481,24831,24831,24831
NULL,2012,NULL,NULL,NULL,NULL,NULL
4147000,2012,17520,18145,20501,NULL,NULL
4125400,2012,15018,NULL,NULL,NULL,NULL
4149200,2012,15625,17126,18439,20039,NULL
2607100,2012,14372,15356,17121,NULL,18286
3065300,2012,8881,10253,11028,11159,NULL
1179902,2012,12840,13277,15021,16315,15855
3490301,2012,18170,18701,20040,20373,21211
4149100,2012,9931,12841,10066,NULL,12841
4126000,2012,12533,NULL,NULL,NULL,16069
4170200,2012,12483,13854,15240,15373,15579
1179901,2012,13286,13699,16663,17513,17513
4153300,2012,14435,NULL,NULL,NULL,NULL
2531801,2012,14725,15178,17444,18756,19216
887300,2012,15654,17443,18358,19683,19683
4171100,2012,10006,12008,12588,14638,14638
NULL,2012,NULL,NULL,NULL,NULL,NULL
4175200,2012,15260,15488,17226,18261,18261
2577000,2012,19980,21010,22682,23235,NULL
3490300,2012,14279,17603,17820,NULL,NULL
1179900,2012,11787,12116,14660,15048,NULL
NULL,2012,13088,15894,NULL,NULL,15894
4165900,2012,11653,12637,14531,15982,14594
3777300,2012,16145,14690,18610,20223,20223
3907300,2012,13213,14823,17073,17873,NULL
821700,2012,16072,NULL,NULL,NULL,NULL
NULL,2012,NULL,NULL,NULL,NULL,NULL
4175100,2012,18109,19561,17911,20511,NULL
2357700,2012,14345,15601,16995,18378,18031
2285000,2012,14250,16495,17740,17740,NULL
4184000,2012,12980,14365,14639,14908,14923
2149900,2012,14310,16043,18289,18522,18522
NULL,2012,NULL,NULL,NULL,NULL,NULL
2275500,2012,12041,NULL,NULL,NULL,NULL
4186300,2012,12258,12797,13953,15678,14984
2340800,2012,11392,12554,13604,NULL,NULL
3909300,2012,3220,5869,5114,NULL,NULL
NULL,2012,NULL,NULL,NULL,NULL,NULL
2351700,2012,10384,11118,12600,NULL,13918
NULL,2012,NULL,NULL,NULL,NULL,NULL
2149901,2012,12220,16572,13844,14172,16947
3253302,2012,16652,18711,19309,20291,20291
4120400,2012,11790,11849,14592,15855,15855
2531806,2012,14212,NULL,16984,16984,NULL
3077200,2012,9881,12240,11915,NULL,NULL
4162800,2012,7044,9640,10206,12355,NULL
3822300,2012,12854,13961,NULL,NULL,NULL
2153100,2012,15496,NULL,NULL,NULL,19043
4160600,2012,14875,15087,18255,19268,19268
2112700,2012,16637,15505,18855,18855,18588
NULL,2012,8959,11359,NULL,NULL,NULL
2531803,2012,15707,16014,16884,NULL,NULL
NULL,2012,16176,NULL,NULL,NULL,NULL
4138700,2012,13646,15096,12551,NULL,17501
4174100,2012,14643,15288,16888,17988,17988
NULL,2012,NULL,NULL,NULL,NULL,NULL
2211600,2012,14892,13694,18194,18194,18194
2531800,2012,12046,12565,15561,15987,15987
NULL,2012,15357,NULL,NULL,NULL,NULL
NULL,2012,15345,18198,17673,18198,16810
4144500,2012,14645,15178,15953,NULL,NULL
2531802,2012,18133,18788,19833,21038,NULL
3065000,2012,8900,9189,11939,13984,13984
4152800,2012,15552,NULL,NULL,NULL,NULL
2556800,2012,12480,12719,15209,16373,16373
1248301,2012,16254,17227,19395,19573,19590
2531804,2012,16427,18519,18586,19196,20046
3598300,2012,15212,15241,18214,18821,19614
NULL,2012,NULL,NULL,NULL,NULL,NULL
4158200,2012,14080,14580,16983,17187,17973
4191900,2012,11035,11761,14144,NULL,NULL
4145700,2012,16270,NULL,NULL,NULL,NULL
4170700,2012,11137,12632,15458,16009,NULL
2531805,2012,13969,15542,NULL,NULL,17624
4167000,2012,12884,13959,15847,16486,16558
NULL,2012,NULL,NULL,NULL,NULL,NULL
2606300,2012,24024,NULL,NULL,NULL,NULL
NULL,2012,NULL,NULL,NULL,NULL,NULL
360200,2012,8739,15413,15241,15461,NULL
279500,2012,21649,22041,24336,26717,28654
1001700,2012,NULL,NULL,NULL,NULL,NULL
3650603,2012,23148,22393,24015,25183,26108
4136500,2012,17205,NULL,NULL,NULL,NULL
NULL,2012,NULL,NULL,NULL,NULL,NULL
2160900,2012,12422,13602,15465,17965,17965
2160901,2012,11086,11610,NULL,14816,15804
3479300,2012,10860,11150,13600,NULL,NULL
3019800,2012,24132,25013,27241,29718,NULL
243000,2012,-61,-46,541,1195,3019
330900,2012,16874,17144,16947,19173,21302
1269300,2012,9822,10524,13249,14614,14388
4168700,2012,11102,NULL,NULL,NULL,NULL
378600,2012,4128,5100,8533,10678,7172
490200,2012,25521,25727,26330,NULL,NULL
2131600,2012,17328,17425,20036,22207,22207
944900,2012,15135,15904,17433,19982,20252
2119301,2012,13360,14525,15824,16771,16104
2119300,2012,10797,11768,12726,NULL,NULL
2107300,2012,21101,26650,23850,34324,NULL
2269900,2012,18085,19241,22631,26722,27149
986300,2012,18925,21077,21844,25326,26167
339500,2012,18099,18478,21916,24901,25681
2330600,2012,19128,19613,23188,23288,23838
3180400,2012,1586,2192,4664,6486,6723
500701,2012,10481,8915,14653,NULL,NULL
2574800,2012,37229,41472,41879,42779,NULL
1099800,2012,10236,12589,15786,NULL,NULL
331400,2012,NULL,NULL,NULL,NULL,NULL
332901,2012,NULL,NULL,NULL,NULL,NULL
332922,2012,NULL,NULL,NULL,NULL,NULL
332900,2012,18115,19579,24084,28243,29980
332913,2012,9077,10580,14654,18300,18422
332903,2012,17140,17673,22366,25199,26187
332904,2012,12351,14943,17772,21412,21908
332906,2012,15579,17482,21234,23871,24615
332921,2012,8521,11269,14937,16930,18102
332907,2012,12728,13266,16124,19698,19712
332905,2012,17042,18717,22218,25663,26689
332908,2012,11501,12086,15855,18134,18485
332919,2012,NULL,NULL,NULL,NULL,NULL
332910,2012,14057,15216,18457,22596,23659
332920,2012,14762,16897,21069,22934,22915
332909,2012,14593,16078,21087,23432,24752
332902,2012,9865,10526,14361,17810,18524
332911,2012,14653,17463,20320,24330,24385
332912,2012,8824,11672,14449,17234,18243
332914,2012,12965,14115,18567,21637,22429
332916,2012,11670,12470,15047,18766,19217
332917,2012,9124,10973,14051,17920,19091
332915,2012,9736,10925,14295,17907,18279
332918,2012,9551,11372,14925,17103,18361
NULL,2012,NULL,NULL,NULL,NULL,NULL
4175300,2012,15402,14404,15404,NULL,NULL
4105400,2012,17284,17225,19307,19943,19943
151300,2012,6079,6434,8732,11194,9704
1170300,2012,4653,4294,NULL,NULL,NULL
2188300,2012,NULL,NULL,NULL,NULL,NULL
1014900,2012,17456,17940,22550,30980,38479
126500,2012,NULL,NULL,NULL,NULL,NULL
938700,2012,20645,21486,24646,25936,25686
255900,2012,9786,10691,13130,14647,14647
295500,2012,15698,16671,18484,20938,21943
1234800,2012,7378,8179,NULL,11729,NULL
1234700,2012,7067,8638,10171,NULL,12729
3185300,2012,8310,11701,NULL,NULL,NULL
1012200,2012,7372,8430,NULL,NULL,12513
3074400,2012,7737,8232,10482,12732,12732
1300800,2012,13665,NULL,NULL,NULL,NULL
1235100,2012,7020,7142,NULL,12225,NULL
1235000,2012,8808,8278,12378,13511,13778
2201900,2012,10584,12496,NULL,15771,15771
335200,2012,NULL,NULL,NULL,NULL,NULL
NULL,2012,NULL,NULL,NULL,NULL,NULL
335400,2012,21393,21886,23056,27273,31766
110300,2012,14040,12848,14628,14163,10760
643800,2012,NULL,NULL,NULL,NULL,NULL
110400,2012,13690,NULL,NULL,NULL,NULL
2237200,2012,NULL,NULL,NULL,NULL,NULL
2560200,2012,NULL,NULL,NULL,NULL,NULL
107800,2012,7175,8061,9954,11957,12029
3617500,2012,NULL,NULL,NULL,NULL,NULL
3478400,2012,NULL,NULL,NULL,NULL,NULL
2560700,2012,6999,10312,9916,8054,9858
1287500,2012,8555,9301,10757,12377,NULL
158800,2012,12335,14230,17278,17574,17373
964600,2012,8094,8775,9702,13274,12941
295600,2012,14920,15871,18226,19761,20061
399200,2012,7065,7139,8332,8960,11497
992800,2012,5770,6984,7942,9568,10460
500000,2012,5864,7030,9237,11640,10965
500003,2012,5726,8035,8137,11698,11798
4038500,2012,8614,8699,11472,13032,13669
4152600,2012,3381,3527,5569,NULL,NULL
1173500,2012,15012,18351,NULL,NULL,NULL
889600,2012,11923,12675,15193,17303,17781
3666300,2012,11742,16725,16425,NULL,NULL
726600,2012,2431,3318,5498,7357,7608
2217103,2012,16570,16843,17454,18644,19336
3678300,2012,18588,19085,19468,20235,NULL
4177100,2012,19807,20297,NULL,NULL,NULL
2217106,2012,16047,17799,17870,20325,NULL
2217108,2012,18442,18980,20996,21075,21113
2217104,2012,19117,19613,19886,20627,21935
2217111,2012,15767,16819,16855,18067,19939
NULL,2012,NULL,NULL,NULL,NULL,NULL
2217118,2012,9834,10353,11228,11853,NULL
2217109,2012,19857,20818,21094,22083,23067
2217101,2012,16511,17198,17400,18476,19955
NULL,2012,NULL,NULL,NULL,NULL,NULL
2217110,2012,20073,20973,21002,22123,23760
2217105,2012,20185,21212,22137,22776,NULL
2217100,2012,16375,17109,17219,18470,19948
4161200,2012,NULL,NULL,NULL,NULL,NULL
220100,2012,15940,17691,16796,19479,29789
553500,2012,12716,12626,13791,16840,16840
560500,2012,11720,13290,14747,NULL,NULL
2115300,2012,10730,14505,15070,NULL,NULL
2327800,2012,9128,NULL,NULL,NULL,NULL
2613000,2012,22637,22489,24122,25012,25012
