323900,2012,"30,001 TO 48,000",11982
184700,2012,"30,001 TO 48,000",15095
1121000,2012,"30,001 TO 48,000",7917
2544300,2012,"30,001 TO 48,000",17039
190600,2012,"30,001 TO 48,000",7938
324000,2012,"30,001 TO 48,000",4707
2192100,2012,"30,001 TO 48,000",19633
178800,2012,"30,001 TO 48,000",21894
790000,2012,"30,001 TO 48,000",9471
807300,2012,"30,001 TO 48,000",8842
647700,2012,"30,001 TO 48,000",12913
2275300,2012,"30,001 TO 48,000",2983
112400,2012,"30,001 TO 48,000",12570
324100,2012,"30,001 TO 48,000",22313
996300,2012,"30,001 TO 48,000",4498
335100,2012,"30,001 TO 48,000",12005
483500,2012,"30,001 TO 48,000",15302
259800,2012,"30,001 TO 48,000",12286
112500,2012,"30,001 TO 48,000",22029
2065700,2012,"30,001 TO 48,000",10898
884400,2012,"30,001 TO 48,000",13809
112701,2012,"30,001 TO 48,000",24264
1186500,2012,"30,001 TO 48,000",11716
3681300,2012,"30,001 TO 48,000",23486
113100,2012,"30,001 TO 48,000",2413
113200,2012,"30,001 TO 48,000",34250
113300,2012,"30,001 TO 48,000",19845
3935300,2012,"30,001 TO 48,000",20110
114300,2012,"30,001 TO 48,000",11900
114400,2012,"30,001 TO 48,000",8273
799300,2012,"30,001 TO 48,000",6495
3980300,2012,"30,001 TO 48,000",11021
114600,2012,"30,001 TO 48,000",11417
114100,2012,"30,001 TO 48,000",3249
113800,2012,"30,001 TO 48,000",10804
