OPEID,DisbursementYear,NumReceivingFedLoan,PercentReceivingFedLoan,TotalFedLoanAid,AvgFedLoanAid
293100,2013,1637,66,13728882,8387
483800,2013,5668,38,42224124,7450
149000,2013,1098,18,5115946,4659
1077100,2013,195,92,760000,3897
4169800,2013,757,75,7374388,9742
235300,2013,1739,69,11600752,6671
2200100,2013,61,27,349425,5728
2582200,2013,67,88,486117,7255
2583000,2013,284,82,2364860,8327
3418300,2013,46,35,333588,7252
2288400,2013,2746,41,14706939,5356
327000,2013,1618,73,12799639,7911
573400,2013,0,0,0,
565500,2013,0,0,0,
642000,2013,64,76,614113,9596
207400,2013,1655,33,8514121,5144
4187300,2013,0,0,0,
3924300,2013,20,74,123614,6181
3327300,2013,30,35,224520,7484
2333000,2013,555,69,1807319,3256
3005000,2013,18,20,70449,3914
738702,2013,121,53,867034,7166
738701,2013,51,33,358280,7025
2105900,2013,145,44,1032310,7119
2105901,2013,177,42,1415925,8000
2518500,2013,153,60,1039411,6794
3965500,2013,86,63,627800,7300
2490500,2013,200,98,2353300,11767
2490800,2013,79,69,375789,4757
2261200,2013,176,44,1180142,6705
2587700,2013,66,39,513029,7773
2332200,2013,53,42,392636,7408
2262100,2013,67,41,510901,7625
3110400,2013,0,0,0,
3002000,2013,80,56,530000,6625
798600,2013,392,26,1349481,3443
2215100,2013,79,77,489000,6190
1050900,2013,694,52,5703720,8219
272800,2013,649,34,2536991,3909
2172100,2013,55,89,221808,4033
1206400,2013,212,97,1948608,9192
235400,2013,1534,74,11365811,7409
371300,2013,623,58,4292530,6890
466100,2013,869,59,5048156,5809
371400,2013,1150,30,10890159,9470
2529500,2013,124,42,686904,5540
3970300,2013,91,94,636575,6995
1032300,2013,61,48,384072,6296
908900,2013,707,57,5479388,7750
180100,2013,771,69,5438053,7053
327200,2013,1245,80,9010353,7237
357100,2013,1112,60,8377081,7533
109700,2013,2430,56,18366960,7558
207500,2013,501,7,2017093,4026
2055200,2013,372,75,2548018,6850
2104000,2013,327,54,2471234,7557
2586902,2013,488,46,3602048,7381
2104002,2013,277,48,1965156,7094
2104001,2013,361,55,2847856,7889
2104003,2013,596,58,4619741,7751
2586900,2013,419,57,2906570,6937
3543300,2013,430,51,3146134,7317
246600,2013,1208,81,6644604,5501
327300,2013,11460,52,75260547,6567
3948300,2013,228,79,2477040,10864
2158417,2013,188,94,1658013,8819
2158400,2013,4039,89,29772848,7371
2158414,2013,163,85,1743509,10696
138700,2013,NULL,NULL,NULL,
120900,2013,0,0,0,
272900,2013,1073,69,7733533,7207
215500,2013,306,3,1508514,4930
117100,2013,346,44,2539359,7339
1043800,2013,0,0,0,
2097300,2013,53,64,370697,6994
254800,2013,750,69,5162656,6884
327400,2013,245,20,1353713,5525
525800,2013,439,12,2347507,5347
2139500,2013,62,41,468885,7563
4182200,2013,123,33,617901,5024
727900,2013,2736,44,26609734,9726
459500,2013,3094,52,17738246,5733
2257700,2013,88,79,788626,8962
2257702,2013,63,82,597457,9483
808300,2013,426,19,1406709,3302
696200,2013,1026,27,5394538,5258
4044300,2013,0,0,0,
2554500,2013,23,74,184716,8031
3445300,2013,102,29,761284,7464
2297800,2013,80,55,532131,6652
2349200,2013,45,80,363752,8083
2298200,2013,45,58,258303,5740
3026200,2013,0,0,0,
4130600,2013,84,49,450398,5362
4183700,2013,23,37,109837,4776
4141700,2013,63,18,441553,7009
3617300,2013,94,68,573542,6102
3963300,2013,162,86,664585,4102
4120300,2013,96,39,672609,7006
3778300,2013,68,88,473826,6968
NULL,2013,NULL,NULL,NULL,
NULL,2013,25,48,213578,8543
3803300,2013,117,68,600541,5133
3083800,2013,751,14,3098335,4126
215700,2013,2,29,24753,12377
168500,2013,18,3,66649,3703
405400,2013,NULL,NULL,NULL,
NULL,2013,NULL,NULL,NULL,
NULL,2013,NULL,NULL,NULL,
304800,2013,936,84,7140761,7629
757000,2013,877,54,7986452,9107
1015300,2013,207,58,623171,3010
215400,2013,47,53,316396,6732
NULL,2013,0,0,0,
199300,2013,649,33,3605131,5555
109800,2013,2014,60,13249727,6579
109900,2013,616,45,4135644,6714
1049100,2013,3040,46,22651050,7451
2242400,2013,35,42,184854,5282
227000,2013,8030,46,48106213,5991
3089300,2013,56,79,353547,6313
2199700,2013,30,48,235265,7842
NULL,2013,NULL,NULL,NULL,
2611007,2013,650,76,3147609,4842
2611000,2013,647,70,3827184,5915
2611004,2013,764,69,4857890,6358
3115102,2013,563,66,3313932,5886
3115100,2013,784,69,4856453,6194
2611005,2013,449,58,2587383,5763
2597100,2013,760,74,4742982,6241
3035800,2013,449,92,2587383,5763
377700,2013,682,78,5997338,8794
2098400,2013,96,77,467011,4865
478800,2013,1717,50,9037933,5264
962106,2013,344,79,2506160,7285
962107,2013,211,72,1541165,7304
962104,2013,234,82,2253674,9631
962110,2013,245,86,1596445,6516
962103,2013,293,80,2286863,7805
962100,2013,2132,84,14010021,6571
962108,2013,294,85,2514097,8551
962102,2013,205,84,1168235,5699
962111,2013,350,83,2898039,8280
192000,2013,354,80,2383420,6733
235500,2013,796,60,5206146,6540
1027900,2013,365,93,2541224,6962
NULL,2013,NULL,NULL,NULL,
2282100,2013,0,0,0,
293300,2013,1989,49,13177311,6625
NULL,2013,NULL,NULL,NULL,
168100,2013,383,19,1728184,4512
192100,2013,866,28,6626845,7652
253101,2013,405,52,2423484,5984
378100,2013,526,8,2949600,5608
273500,2013,703,68,6021860,8566
357300,2013,1184,27,7452829,6295
787000,2013,15250,55,104676389,6864
2595700,2013,35,42,91676,2619
1026600,2013,124,62,925515,7464
2285100,2013,0,0,0,
826900,2013,81,51,252065,3112
240700,2013,5107,43,17133067,3355
4209800,2013,39,49,259610,6657
304900,2013,954,74,9413789,9868
2593700,2013,0,0,0,
349400,2013,174,45,1066563,6130
1099300,2013,205,41,1463740,7140
273100,2013,1260,55,8868811,7039
2188900,2013,19,25,99859,5256
759800,2013,3176,69,21001353,6613
3037500,2013,1634,79,10631783,6507
273200,2013,3836,56,27247525,7103
849400,2013,207,75,1489194,7194
4168900,2013,18,82,78543,4364
371500,2013,430,70,3555634,8269
2197300,2013,0,0,0,
4162500,2013,252,83,1078129,4278
4162501,2013,149,84,645933,4335
NULL,2013,NULL,NULL,NULL,
NULL,2013,NULL,NULL,NULL,
240800,2013,1541,25,5566213,3612
138900,2013,18,33,112126,6229
726300,2013,272,60,2649742,9742
327500,2013,1536,72,12101871,7879
641700,2013,121,79,986261,8151
118300,2013,723,81,8499602,11756
217000,2013,2050,29,8458283,4126
4149700,2013,184,64,1723156,9365
4074300,2013,1284,91,4218529,3285
161200,2013,506,11,1831652,3620
207600,2013,1051,73,8778990,8353
3663300,2013,0,0,0,
227300,2013,1907,57,12956045,6794
125200,2013,694,76,5877173,8469
199400,2013,1466,38,8045277,5488
4140500,2013,18,29,49923,2774
492500,2013,4372,57,28556268,6532
3007100,2013,21,29,85900,4090
273400,2013,778,68,5641216,7251
3109700,2013,0,0,0,
451300,2013,258,4,1384211,5365
2277500,2013,76,48,553983,7289
960700,2013,42,61,287822,6853
3110900,2013,46,49,370036,8044
357600,2013,1183,58,8581849,7254
1063300,2013,19409,33,129910412,6693
2320200,2013,NULL,NULL,NULL,
2527501,2013,0,0,0,
2527500,2013,0,0,0,
NULL,2013,NULL,NULL,NULL,
2527502,2013,0,0,0,
357400,2013,663,15,2802571,4227
817500,2013,1229,12,6844637,5569
357500,2013,727,67,5072634,6977
144800,2013,4162,63,37653744,9047
2245300,2013,0,0,0,
3098002,2013,1,17,6188,6188
1295400,2013,898,10,4386589,4885
286800,2013,3805,29,18796173,4940
2260800,2013,32,2,175576,5487
4143200,2013,NULL,NULL,NULL,
2340600,2013,0,0,0,
114900,2013,4611,61,30728052,6664
121200,2013,745,92,6789735,9114
2206000,2013,773,49,5838588,7553
101900,2013,808,72,5945724,7359
3535300,2013,31,89,166333,5366
904700,2013,511,71,633836,1240
180300,2013,807,71,5659482,7013
3894300,2013,39,38,85645,2196
746900,2013,77,79,647771,8413
NULL,2013,NULL,NULL,NULL,
204300,2013,1418,59,16408372,11571
NULL,2013,NULL,NULL,NULL,
357700,2013,741,84,5988754,8082
192300,2013,1552,25,7814511,5035
NULL,2013,NULL,NULL,NULL,
2545900,2013,185,84,1700765,9193
3006300,2013,234,90,1512470,6464
863500,2013,415,70,2829095,6817
702600,2013,NULL,NULL,NULL,
3395300,2013,6096,96,41840111,6864
1194001,2013,0,0,0,
1194000,2013,0,0,0,
1194004,2013,0,0,0,
1194002,2013,0,0,0,
162000,2013,6373,54,46657122,7321
4038701,2013,2,22,3362,1681
4038700,2013,23,40,89488,3891
NULL,2013,NULL,NULL,NULL,
135400,2013,NULL,NULL,NULL,
3461300,2013,0,0,0,
675300,2013,1426,13,5342866,3747
168800,2013,745,77,5418564,7273
168900,2013,NULL,NULL,NULL,
913500,2013,NULL,NULL,NULL,
169100,2013,1277,46,10016569,7844
3101800,2013,234,88,2135716,9127
3101801,2013,220,92,1784826,8113
169200,2013,10995,60,73923126,6723
170500,2013,381,10,1869345,4906
169600,2013,1268,63,8921589,7036
3124900,2013,451,67,3573903,7924
327600,2013,1690,59,12418826,7348
4150800,2013,0,0,0,
121400,2013,0,0,0,
3815300,2013,0,0,0,
959000,2013,67,54,432021,6448
192400,2013,140,12,498300,3559
367409,2013,562,61,4732962,8422
1005300,2013,0,0,0,
1005301,2013,0,0,0,
1005302,2013,0,0,0,
1005303,2013,0,0,0,
840300,2013,3042,62,17407137,5722
149300,2013,2312,13,10119420,4377
2350200,2013,100,64,691358,6914
180500,2013,4380,85,36575512,8351
180700,2013,6168,61,41103363,6664
327700,2013,9680,73,65877892,6806
180900,2013,12740,39,87936159,6902
181100,2013,1756,43,12775547,7275
181400,2013,1416,40,10297516,7272
181500,2013,2580,46,21094602,8176
182800,2013,6538,50,42179691,6451
181300,2013,11951,54,93632960,7835
181600,2013,3209,41,23663041,7374
181700,2013,2564,41,17537929,6840
182200,2013,7725,70,70869803,9174
3094800,2013,139,74,1051440,7564
3781400,2013,0,0,0,
2586000,2013,88,65,365059,4148
NULL,2013,NULL,NULL,NULL,
4132700,2013,196,68,1737416,8864
4132800,2013,41,80,266737,6506
2545800,2013,0,0,0,
4167800,2013,37,64,169343,4577
2504500,2013,0,0,0,
2128300,2013,377,88,1591595,4222
2573700,2013,NULL,NULL,NULL,
4188800,2013,NULL,NULL,NULL,
3872400,2013,NULL,NULL,NULL,
3536300,2013,118,95,926080,7848
4156200,2013,3,18,19523,6508
2146400,2013,0,0,0,
2294900,2013,396,44,2343462,5918
2343600,2013,0,0,0,
3800400,2013,0,0,0,
3735300,2013,NULL,NULL,NULL,
4144300,2013,503,51,2760413,5488
3831300,2013,1,2,7490,7490
NULL,2013,0,0,0,
4155100,2013,26,65,181313,6974
4130200,2013,213,71,1324835,6220
3975300,2013,11,61,72296,6572
4121200,2013,NULL,NULL,NULL,
3067500,2013,2870,69,16890183,5885
3642300,2013,407,71,2314074,5686
4114400,2013,NULL,NULL,NULL,
2166400,2013,0,0,0,
2170301,2013,0,0,0,
2170300,2013,0,0,0,
4117200,2013,0,0,0,
2241904,2013,0,0,0,
2241910,2013,0,0,0,
2241908,2013,0,0,0,
2241907,2013,0,0,0,
NULL,2013,NULL,NULL,NULL,
2253700,2013,524,76,3883847,7412
3066900,2013,524,50,2995632,5717
393804,2013,1019,24,3532418,3467
393805,2013,1217,27,4756400,3908
393806,2013,715,34,2021719,2828
393811,2013,1061,22,3981240,3752
393812,2013,NULL,NULL,NULL,
393807,2013,452,21,1674903,3706
393808,2013,1071,50,5083333,4746
393800,2013,2694,35,13245531,4917
393809,2013,1236,22,2965720,2399
393803,2013,1258,28,4510760,3586
393801,2013,NULL,NULL,NULL,
393810,2013,NULL,NULL,NULL,
2331304,2013,6,20,34184,5697
2331301,2013,11,27,64529,5866
2331300,2013,4,12,17201,4300
2284300,2013,92,36,302269,3286
2284309,2013,19,41,56381,2967
2284308,2013,8,62,40251,5031
2284306,2013,16,35,60992,3812
NULL,2013,NULL,NULL,NULL,
2559405,2013,370,70,2802045,7573
2559404,2013,146,76,704707,4827
2559406,2013,109,53,492664,4520
NULL,2013,145,67,822089,5670
2559400,2013,225,48,1615497,7180
2559402,2013,228,85,1172778,5144
2559407,2013,19,41,60905,3206
2559403,2013,244,99,1105945,4533
156800,2013,NULL,NULL,NULL,
2520300,2013,115,36,949815,8259
2257900,2013,295,68,1706691,5785
3031409,2013,283,94,1372713,4851
2160303,2013,466,91,2497136,5359
1218400,2013,307,77,2069246,6740
4144800,2013,114,80,1044983,9167
2222900,2013,567,79,3269602,5766
3347300,2013,13,24,56990,4384
3683300,2013,174,72,1304682,7498
1248800,2013,0,0,0,
760000,2013,86,83,244400,2842
908200,2013,242,94,1616318,6679
457900,2013,419,97,2898865,6919
457901,2013,379,95,2305608,6083
4186900,2013,25,54,140275,5611
1313200,2013,54,92,502791,9311
4145600,2013,0,0,0,
4140900,2013,108,84,905683,8386
2575401,2013,26,9,147893,5688
NULL,2013,NULL,NULL,NULL,
4152400,2013,91,47,632339,6949
4134700,2013,166,71,1263167,7609
1285000,2013,198,47,1220433,6164
3964400,2013,183,52,1085542,5932
2255402,2013,84,82,825651,9829
2520000,2013,270,48,1528209,5660
NULL,2013,NULL,NULL,NULL,
2562500,2013,0,0,0,
3411400,2013,386,97,2301528,5963
3732300,2013,43,51,273771,6367
974000,2013,2389,39,14195653,5942
273700,2013,2004,58,13862266,6917
186500,2013,2378,38,11978790,5037
186400,2013,1268,42,7453989,5879
826000,2013,114,48,923292,8099
2330900,2013,35,69,271650,7761
2306900,2013,66,66,388300,5883
3441300,2013,53,59,233275,4401
186900,2013,14103,55,90313075,6404
187100,2013,543,83,4674023,8608
459800,2013,4164,57,24103981,5789
3588300,2013,307,61,1234199,4020
2539500,2013,195,1,1272588,6526
2157900,2013,35,71,216405,6183
737500,2013,106,87,562301,5305
293400,2013,286,11,2447574,8558
235600,2013,637,50,3585598,5629
240900,2013,1876,32,8644306,4608
273900,2013,4309,69,29442881,6833
2166200,2013,385,66,2896141,7522
732900,2013,NULL,NULL,NULL,
10732901,2013,207,87,1806162,8725
732916,2013,248,85,2070648,8349
10732908,2013,416,78,3586920,8622
732913,2013,459,74,3667299,7990
732901,2013,223,81,1832609,8218
732966,2013,348,81,2909221,8360
732939,2013,425,79,3154175,7422
10732915,2013,212,77,1729767,8159
732902,2013,380,75,3057215,8045
10732923,2013,482,81,3893976,8079
732942,2013,481,82,3881286,8069
732915,2013,277,81,2375612,8576
10732936,2013,104,83,846914,8143
10732927,2013,444,86,4174416,9402
732944,2013,499,82,4778689,9577
732957,2013,336,85,2904249,8644
732931,2013,377,83,3312067,8785
732945,2013,165,84,1329392,8057
10732916,2013,178,85,1391321,7816
732972,2013,387,80,3724111,9623
732961,2013,282,70,2217247,7863
10732921,2013,276,82,2216466,8031
732977,2013,250,80,2403528,9614
732925,2013,490,84,3944722,8050
732978,2013,349,79,3513049,10066
732920,2013,337,87,2906944,8626
10732928,2013,351,86,3287870,9367
732974,2013,163,85,1275909,7828
10732953,2013,54,71,517660,9586
732950,2013,476,81,4223815,8874
732951,2013,158,85,1274359,8066
10732942,2013,106,88,925181,8728
732923,2013,534,81,5011946,9386
732936,2013,275,79,2227283,8099
3071801,2013,229,71,1928005,8419
732928,2013,447,81,4056060,9074
732984,2013,263,81,2050786,7798
732993,2013,326,84,2515103,7715
732919,2013,375,86,3374698,8999
732935,2013,273,79,2008150,7356
732934,2013,467,84,3780635,8096
732959,2013,286,74,2636424,9218
10732943,2013,158,83,1626229,10293
732905,2013,209,80,1545837,7396
732954,2013,491,81,4088734,8327
732948,2013,376,85,3377950,8984
732983,2013,333,84,3062077,9195
10732917,2013,353,83,2830083,8017
732903,2013,543,81,5081754,9359
732907,2013,501,84,5113831,10207
10732907,2013,297,85,2658718,8952
732900,2013,4386,80,30435450,6939
10732952,2013,186,81,1485045,7984
732964,2013,446,61,3840371,8611
10732926,2013,112,83,968913,8651
10732918,2013,376,81,3115081,8285
10732919,2013,322,79,2529436,7855
732941,2013,448,84,3613981,8067
732947,2013,302,83,2639950,8742
732956,2013,424,77,3923496,9254
732986,2013,438,81,3840498,8768
732949,2013,400,85,3551529,8879
10732912,2013,220,81,1665478,7570
732967,2013,255,74,2044752,8019
10732914,2013,250,82,2134929,8540
732965,2013,540,81,4274521,7916
10732900,2013,192,84,1522044,7927
10732932,2013,122,81,950406,7790
732973,2013,323,82,2884445,8930
10732945,2013,122,84,1141655,9358
732922,2013,284,88,2222855,7827
732968,2013,304,92,2796668,9200
10732902,2013,479,84,4075244,8508
732953,2013,470,82,4172695,8878
10732941,2013,111,82,967756,8719
732958,2013,422,77,3424823,8116
732981,2013,813,59,6582806,8097
732962,2013,358,88,2869557,8016
732963,2013,585,65,4548513,7775
732980,2013,158,72,1283174,8121
732960,2013,382,88,3369993,8822
10732903,2013,397,85,3578424,9014
732930,2013,318,88,2834670,8914
732979,2013,104,79,873910,8403
10732910,2013,303,83,2646094,8733
732924,2013,501,84,4138058,8260
732909,2013,756,82,6863645,9079
732970,2013,457,87,4487581,9820
10732939,2013,273,83,2268176,8308
10732954,2013,55,92,534427,9717
10732931,2013,714,86,6140801,8601
732995,2013,259,72,2212066,8541
NULL,2013,NULL,NULL,NULL,
10732944,2013,219,84,1992611,9099
10732924,2013,269,81,2006847,7460
10732934,2013,144,73,1315913,9138
732917,2013,221,79,1978178,8951
732955,2013,231,78,1997750,8648
732969,2013,591,82,5160790,8732
732971,2013,451,78,4054256,8989
732943,2013,532,80,4967178,9337
10732904,2013,477,82,4316251,9049
10732922,2013,393,77,3824855,9732
10732906,2013,175,85,1627238,9299
10732950,2013,78,89,730120,9361
732975,2013,492,69,4068713,8270
NULL,2013,28,67,277187,9900
732976,2013,811,87,6711714,8276
732985,2013,362,80,3379760,9336
3071805,2013,390,75,3258907,8356
732933,2013,357,85,2853515,7993
10732948,2013,57,89,570258,10005
3071800,2013,254,80,2085387,8210
10732905,2013,561,78,5101366,9093
10732929,2013,190,81,1604316,8444
10732955,2013,92,88,859450,9342
732952,2013,155,76,1240261,8002
732921,2013,358,86,3277994,9156
732927,2013,426,85,3546402,8325
732994,2013,571,85,5006519,8768
732988,2013,289,88,2911137,10073
732910,2013,482,77,4033146,8368
732918,2013,218,85,1758012,8064
732911,2013,459,80,3973691,8657
732989,2013,448,81,3922330,8755
732929,2013,647,83,5576107,8618
732990,2013,353,77,3078240,8720
10732909,2013,442,85,4224540,9558
10732940,2013,181,80,1510801,8347
732926,2013,429,91,3878256,9040
732914,2013,233,73,2062725,8853
10732956,2013,31,72,250473,8080
10732949,2013,127,83,1232196,9702
732912,2013,184,74,1607715,8738
10732925,2013,332,82,2879842,8674
10732913,2013,348,83,3187329,9159
732991,2013,335,82,2774063,8281
732992,2013,452,89,3888446,8603
3469300,2013,0,0,0,
991700,2013,39660,40,244990185,6177
526000,2013,0,0,0,
951500,2013,71,59,383866,5407
4175800,2013,74,53,388560,5251
375900,2013,3096,24,19514196,6303
227400,2013,2369,37,14043604,5928
493700,2013,10,0,34664,3466
241000,2013,5095,76,45332611,8897
3627400,2013,98,55,646024,6592
357900,2013,0,0,0,
102000,2013,5443,68,35560046,6533
149500,2013,1698,51,13320845,7845
1002700,2013,1760,45,10637799,6044
106000,2013,1778,40,8043114,4524
372100,2013,7032,39,45132950,6418
835500,2013,0,0,0,
768700,2013,484,31,2845834,5880
820000,2013,54,71,411987,7629
849500,2013,207,70,1208464,5838
286900,2013,1271,25,5967703,4695
363700,2013,580,96,4521222,7795
3680300,2013,136,45,710511,5224
NULL,2013,NULL,NULL,NULL,
2616100,2013,315,67,1896194,6020
246800,2013,1464,27,7824977,5345
662200,2013,649,75,5636084,8684
696100,2013,5202,36,29339323,5640
287000,2013,1260,33,4698311,3729
865300,2013,50,72,564968,11299
102100,2013,0,0,0,
1005200,2013,60,79,322065,5368
2330800,2013,73,61,402988,5520
102200,2013,2062,23,8271645,4011
2275000,2013,134,54,866949,6470
2526100,2013,0,0,0,
4134100,2013,1455,55,15252318,10483
274000,2013,64,37,685356,10709
642100,2013,262,68,1194963,4561
3103300,2013,15,27,84539,5636
2146800,2013,57,64,496462,8710
2511500,2013,38,21,224305,5903
885900,2013,79,57,672477,8512
807600,2013,0,0,0,
NULL,2013,NULL,NULL,NULL,
110000,2013,1072,53,7960092,7425
101300,2013,3099,28,15852203,5115
305000,2013,1974,67,13545474,6862
3734300,2013,17,85,137982,8117
448400,2013,237,86,2694670,11370
1184100,2013,0,0,0,
2265600,2013,0,0,0,
4134000,2013,127,59,721263,5679
4165700,2013,38,81,213886,5629
4193700,2013,74,54,523380,7073
400400,2013,1427,14,7426593,5204
3125300,2013,0,0,0,
1281300,2013,700,32,3103491,4434
207700,2013,2360,39,16058101,6804
340410,2013,2200,92,19580203,8900
340409,2013,1327,82,10633255,8013
340403,2013,1642,83,15029012,9153
340400,2013,93,82,834752,8976
340400,2013,7433,78,59500528,8005
293600,2013,1392,83,11681754,8392
2114200,2013,365,81,2557953,7008
824400,2013,4006,20,18245128,4554
368800,2013,1154,74,8207651,7112
