OPEID,DisbursementYear,NumReceivingFedLoan,PercentReceivingFedLoan,TotalFedLoanAid,AvgFedLoanAid
2224600,2010,120,24,265893,2216
NULL,2010,NULL,NULL,NULL,NULL
2129003,2010,107,82,854370,7985
2174400,2010,267,81,2469896,9251
2090200,2010,149,86,1267495,8507
2129000,2010,183,70,1426369,7794
783900,2010,234,85,2061719,8811
2174401,2010,136,80,1216846,8947
NULL,2010,NULL,NULL,NULL,NULL
4147200,2010,148,75,1104766,7465
NULL,2010,NULL,NULL,NULL,NULL
4137500,2010,221,69,1613003,7299
2317300,2010,57,69,210535,3694
NULL,2010,NULL,NULL,NULL,NULL
4147300,2010,84,66,590371,7028
1150500,2010,42,36,201990,4809
4130900,2010,131,65,884579,6753
1040900,2010,0,0,0,NULL
4147100,2010,106,63,855955,8075
4147400,2010,66,69,498704,7556
4147500,2010,139,81,1027214,7390
2317302,2010,42,66,220755,5256
2607000,2010,64,94,489116,7642
492000,2010,5826,39,34248253,5879
4127900,2010,469,5,3401203,7252
183900,2010,1236,77,12004551,9712
NULL,2010,NULL,NULL,NULL,NULL
183901,2010,126,72,1021578,8108
136800,2010,454,25,2556009,5630
3101900,2010,139,57,657680,4732
1205900,2010,205,80,1524077,7435
177100,2010,1166,80,8762861,7515
141400,2010,287,13,1613993,5624
3028200,2010,149,71,941580,6319
622500,2010,140,53,615881,4399
3115900,2010,0,0,0,NULL
2299300,2010,NULL,NULL,NULL,NULL
650700,2010,92,77,554900,6032
177201,2010,221,83,975225,4413
177200,2010,526,51,3779692,7186
177212,2010,NULL,NULL,NULL,NULL
2106700,2010,70,61,506986,7243
304400,2010,NULL,NULL,NULL,NULL
NULL,2010,1,1,4521,4521
364700,2010,878,35,6146040,7000
357200,2010,1070,15,5678147,5307
146000,2010,1126,81,8474603,7526
177300,2010,535,3,2348020,4389
281200,2010,1018,88,7440374,7309
104700,2010,13026,59,130947823,10053
2107700,2010,1615,12,11347920,7027
159700,2010,265,51,1632175,6159
249500,2010,2452,45,15118423,6166
2054300,2010,369,88,2870532,7779
2586400,2010,130,53,1036962,7977
446700,2010,574,52,4118077,7174
4059300,2010,107,79,464793,4344
221900,2010,1745,34,9441103,5410
202900,2010,2776,39,20982262,7558
976300,2010,6528,33,20735978,3176
531103,2010,0,0,0,NULL
531100,2010,0,0,0,NULL
NULL,2010,NULL,NULL,NULL,NULL
531104,2010,0,0,0,NULL
531102,2010,0,0,0,NULL
NULL,2010,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL
961802,2010,1146,75,8138975,7102
NULL,2010,NULL,NULL,NULL,NULL
961800,2010,1479,79,12073474,8163
NULL,2010,NULL,NULL,NULL,NULL
976400,2010,315,7,1235672,3923
3814300,2010,89,100,603570,6782
2301100,2010,0,0,0,NULL
352700,2010,1535,76,11865481,7730
105000,2010,1673,68,18058140,10794
3075200,2010,36,13,257423,7151
364800,2010,3894,35,24656434,6332
3051500,2010,0,0,0,NULL
NULL,2010,NULL,NULL,NULL,NULL
3113300,2010,NULL,NULL,NULL,NULL
3969600,2010,238,87,2018894,8483
NULL,2010,NULL,NULL,NULL,NULL
1116500,2010,0,0,0,NULL
NULL,2010,NULL,NULL,NULL,NULL
2173900,2010,143,74,1220900,8538
288000,2010,660,19,2801245,4244
3549300,2010,1315,88,11561116,8792
3549301,2010,5041,91,34842950,6912
322200,2010,1677,53,10862936,6478
3216300,2010,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL
198800,2010,673,82,4983596,7405
288900,2010,1211,55,6293053,5197
256300,2010,582,72,5355974,9203
264300,2010,1263,10,5565974,4407
2232500,2010,5,4,25460,5092
3881300,2010,NULL,NULL,NULL,NULL
1092300,2010,700,73,8159366,11656
374300,2010,NULL,NULL,NULL,NULL
289000,2010,NULL,NULL,NULL,NULL
352800,2010,1359,49,10526457,7746
NULL,2010,NULL,NULL,NULL,NULL
037893A2  ,2010,197,97,840392,4266
3789300,2010,245,98,950583,3880
NULL,2010,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL
037893A1  ,2010,255,98,840392,3296
NULL,2010,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL
2559300,2010,7121,53,45954728,6453
NULL,2010,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL
289200,2010,111,11,308924,2783
2170600,2010,101,64,421524,4174
4005300,2010,78,86,930931,11935
1118900,2010,0,0,0,NULL
2068000,2010,0,0,0,NULL
312200,2010,NULL,NULL,NULL,NULL
238600,2010,NULL,NULL,NULL,NULL
2242900,2010,66,14,220825,3346
NULL,2010,NULL,NULL,NULL,NULL
NULL,2010,61,6,495849,8129
NULL,2010,NULL,NULL,NULL,NULL
685800,2010,509,90,3464173,6806
NULL,2010,24,63,42407,1767
626700,2010,13,57,94500,7269
3856300,2010,75,71,130650,1742
1244601,2010,0,0,0,NULL
1244600,2010,0,0,0,NULL
3821400,2010,55,90,329979,6000
NULL,2010,8,15,26651,3331
NULL,2010,NULL,NULL,NULL,NULL
822100,2010,3662,86,32687895,8926
2100500,2010,4127,89,37949347,9195
822103,2010,3302,88,26511157,8029
822101,2010,2764,85,20261709,7331
822105,2010,1841,84,13774296,7482
2100505,2010,2462,85,20613946,8373
2362002,2010,2419,86,17593891,7273
2362000,2010,3660,86,30150636,8238
2100502,2010,5691,85,47748887,8390
NULL,2010,NULL,NULL,NULL,NULL
3029700,2010,0,0,0,NULL
3430300,2010,139,90,669515,4817
NULL,2010,NULL,NULL,NULL,NULL
501900,2010,484,51,2096525,4332
502200,2010,280,15,1173274,4190
2163300,2010,74,42,251585,3400
394100,2010,3907,32,11134722,2850
393700,2010,1817,40,8122290,4470
1171900,2010,3223,25,11093506,3442
2587500,2010,2816,27,7300993,2593
3531300,2010,0,0,0,NULL
2100000,2010,1265,26,7331238,5795
2335500,2010,0,0,0,NULL
NULL,2010,NULL,NULL,NULL,NULL
283700,2010,12856,67,62781450,4883
2559000,2010,694,64,6575483,9475
4136900,2010,23,66,167000,7261
312300,2010,13325,62,94969984,7127
312301,2010,956,51,6477860,6776
105200,2010,5236,49,39904646,7621
105500,2010,2835,46,20848813,7354
001055A1  ,2010,NULL,NULL,NULL,NULL
1146200,2010,4342,27,31446050,7242
106300,2010,1908,24,13462740,7056
106500,2010,515,18,3639015,7066
001063A1  ,2010,NULL,NULL,NULL,NULL
3427500,2010,1002,66,6345768,6333
108300,2010,10898,36,82279895,7550
NULL,2010,NULL,NULL,NULL,NULL
110800,2010,6440,41,46049987,7151
110100,2010,4923,48,34672849,7043
108500,2010,1754,52,9822761,5600
108600,2010,2763,76,18004686,6516
NULL,2010,NULL,NULL,NULL,NULL
2073500,2010,690,40,4031868,5843
573200,2010,112,8,285897,2553
524500,2010,571,24,2758560,4831
110900,2010,589,63,5916701,10045
001101A1  ,2010,NULL,NULL,NULL,NULL
111000,2010,2983,41,15580916,5223
210200,2010,1880,63,15999152,8510
141600,2010,1739,77,15546291,8940
131200,2010,8705,34,49195083,5651
131300,2010,11160,45,57311146,5135
394700,2010,NULL,NULL,NULL,NULL
131400,2010,8561,39,50051575,5846
131500,2010,10024,38,58736350,5860
4127100,2010,1610,50,8689315,5397
131600,2010,9261,54,53373836,5763
131700,2010,10617,46,62651526,5901
131900,2010,NULL,NULL,NULL,NULL
132000,2010,8436,43,49600527,5880
132100,2010,7380,48,42870063,5809
131100,2010,NULL,NULL,NULL,NULL
109200,2010,4848,48,36910076,7613
395400,2010,14608,32,92953589,6363
245400,2010,5353,59,36502287,6819
315200,2010,4527,31,18889681,4173
381800,2010,686,68,6099093,8891
177400,2010,1884,37,10614800,5634
312502,2010,2599,54,18418868,7087
312501,2010,2129,57,14718908,6914
312500,2010,12250,56,90107273,7356
137000,2010,9377,34,60487442,6451
450900,2010,3553,51,25772191,7254
450800,2010,4743,36,35596124,7505
001370A1  ,2010,NULL,NULL,NULL,NULL
141700,2010,8829,52,58264674,6599
141705,2010,305,43,1868638,6127
141702,2010,409,32,2658364,6500
141701,2010,1021,41,6109032,5983
2285901,2010,124,53,735074,5928
NULL,2010,NULL,NULL,NULL,NULL
2285900,2010,417,53,2347811,5630
3011800,2010,76,60,425636,5600
2326000,2010,66,49,339164,5139
365100,2010,743,57,4996607,6725
312700,2010,2915,39,14390116,4937
143100,2010,7903,45,50687672,6414
137100,2010,2144,40,15501604,7230
232300,2010,1937,62,16325719,8428
189100,2010,1302,92,9992985,7675
3995300,2010,NULL,NULL,NULL,NULL
179500,2010,1597,60,11059597,6925
153500,2010,9807,29,59795534,6097
NULL,2010,NULL,NULL,NULL,NULL
NULL,2010,1,2,10448,10448
159800,2010,9466,36,63680139,6727
252700,2010,523,67,4638841,8870
393500,2010,930,28,5231756,5626
142200,2010,3429,62,23843969,6954
161100,2010,1487,43,9916295,6669
161000,2010,4506,32,30907277,6859
161500,2010,1071,26,6849025,6395
001610A1  ,2010,NULL,NULL,NULL,NULL
2107800,2010,316,24,2192223,6937
202300,2010,706,69,6077150,8608
365200,2010,12204,42,90208894,7392
1171100,2010,1775,40,15280146,8609
361200,2010,7554,60,40524945,5365
003652A1  ,2010,NULL,NULL,NULL,NULL
1323100,2010,684,36,5569159,8142
162600,2010,4909,53,35918654,7317
177600,2010,7969,50,54115287,6791
933300,2010,1591,53,11210097,7046
177500,2010,13485,43,82999045,6155
800100,2010,NULL,NULL,NULL,NULL
180400,2010,2625,69,19548467,7447
189200,2010,10199,50,69332899,6798
299000,2010,749,74,4824576,6441
194800,2010,9413,45,63407310,6736
198900,2010,8052,42,68316702,8484
121600,2010,2186,57,11253947,5148
203100,2010,5251,35,29848499,5684
202000,2010,4959,63,21142706,4264
002011A2  ,2010,NULL,NULL,NULL,NULL
199900,2010,6404,41,43640313,6815
205300,2010,5950,63,39186545,6586
676000,2010,2748,55,14048998,5112
204000,2010,1571,72,10563704,6724
204100,2010,383,34,2278409,5949
205500,2010,363,38,2272412,6260
203300,2010,601,42,3056953,5086
801200,2010,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL
299200,2010,1915,90,12963714,6770
358800,2010,1862,73,14730085,7911
374600,2010,1621,37,10948395,6754
210600,2010,2709,69,18605708,6868
210400,2010,354,42,3573536,10095
210500,2010,4060,41,32776640,8073
210300,2010,9144,34,59361632,6492
1164400,2010,7566,31,65866270,8706
975600,2010,NULL,NULL,NULL,NULL
222100,2010,12583,60,79989553,6357
222200,2010,6089,55,44668971,7336
801700,2010,NULL,NULL,NULL,NULL
221000,2010,5061,63,34118839,6742
216100,2010,6075,58,42364900,6974
350900,2010,9762,58,75984761,7784
153600,2010,3875,37,28662364,7397
232500,2010,10302,39,70922064,6884
232600,2010,3518,52,24990763,7104
232700,2010,4213,64,32871103,7802
406900,2010,774,34,5063144,6542
238800,2010,5965,57,36812891,6171
238900,2010,963,56,5510142,5722
003969A1  ,2010,31,54,139128,4488
396900,2010,15912,48,105592979,6636
244000,2010,5634,43,40999144,7277
251600,2010,12073,51,79674136,6599
251800,2010,4690,50,47094378,10041
251900,2010,5659,44,47182041,8338
251500,2010,NULL,NULL,NULL,NULL
102900,2010,1179,83,9867326,8369
100400,2010,1408,55,9615045,6829
294900,2010,2535,71,19177436,7565
308300,2010,1758,80,12877197,7325
255100,2010,3494,69,15370169,4399
255400,2010,5401,47,33292714,6164
689500,2010,692,79,5402976,7808
802500,2010,NULL,NULL,NULL,NULL
256500,2010,9064,48,55313465,6103
256900,2010,7219,32,51296198,7106
256800,2010,3940,30,28520963,7239
205000,2010,1825,75,14302820,7837
258901,2010,600,63,4678613,7798
258900,2010,7922,63,54068003,6825
2097900,2010,NULL,NULL,NULL,NULL
139700,2010,2939,73,20878602,7104
266301,2010,621,22,3672766,5914
266303,2010,71,10,462446,6513
266300,2010,7452,35,54323725,7290
266304,2010,336,24,2598691,7734
266302,2010,605,28,3941631,6515
201500,2010,3226,37,21565309,6685
101600,2010,2702,45,16645742,6161
290700,2010,1545,40,9520473,6162
297400,2010,4663,26,28332352,6076
297500,2010,10060,52,67986816,6758
297600,2010,7949,46,52110204,6556
295400,2010,3706,63,20879290,5634
002974A1  ,2010,NULL,NULL,NULL,NULL
398100,2010,437,59,2777735,6356
298400,2010,5355,46,34961775,6529
300500,2010,5912,57,41712449,7056
984100,2010,4957,34,34190490,6897
NULL,2010,NULL,NULL,NULL,NULL
359400,2010,16349,60,95199740,5823
976800,2010,NULL,NULL,NULL,NULL
003594A1  ,2010,NULL,NULL,NULL,NULL
134900,2010,5220,51,33827526,6480
189000,2010,7860,69,51005601,6489
486100,2010,3067,80,26672404,8697
237100,2010,1691,57,16373650,9683
184000,2010,4851,58,28832266,5944
318401,2010,953,78,3673544,3855
318400,2010,7236,37,60292981,8332
322300,2010,7794,42,53713575,6892
337800,2010,3381,28,21617037,6394
52098836,2010,497,81,5353735,10772
NULL,2010,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL
32098811,2010,34,63,402511,11839
NULL,2010,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL
32098839,2010,769,63,8818764,11468
32098847,2010,569,77,6282464,11041
32098849,2010,1274,78,14163431,11117
32098858,2010,392,80,4168417,10634
32098859,2010,0,0,0,NULL
32098862,2010,210,79,2190829,10433
NULL,2010,NULL,NULL,NULL,NULL
32098869,2010,501,64,5479147,10936
32098874,2010,158,61,1707584,10807
NULL,2010,NULL,NULL,NULL,NULL
32098884,2010,311,76,3374941,10852
NULL,2010,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL
42098802,2010,630,76,6225993,9883
52098843,2010,4185,76,46713758,11162
NULL,2010,NULL,NULL,NULL,NULL
42098831,2010,517,78,5819621,11257
NULL,2010,NULL,NULL,NULL,NULL
42098847,2010,1071,78,12300812,11485
NULL,2010,NULL,NULL,NULL,NULL
42098865,2010,952,67,8402336,8826
42098866,2010,666,67,7240569,10872
NULL,2010,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL
42098884,2010,1407,63,16027059,11391
NULL,2010,NULL,NULL,NULL,NULL
52098845,2010,643,71,7262315,11294
32098812,2010,130,76,1380101,10616
42098898,2010,690,75,7056761,10227
198000,2010,439,62,3043167,6932
657700,2010,369,75,1658886,4496
337903,2010,1325,80,5160451,3895
337904,2010,1339,74,9507361,7100
337902,2010,2259,74,15458703,6843
337900,2010,10829,60,78650842,7263
337901,2010,422,78,2978673,7058
322400,2010,1641,53,12035235,7334
394206,2010,427,14,1695950,3972
394207,2010,0,0,0,NULL
394208,2010,250,5,1002800,4011
394209,2010,249,6,821275,3298
394204,2010,142,4,603728,4252
394200,2010,NULL,NULL,NULL,NULL
394205,2010,314,7,1123388,3578
394202,2010,2700,22,11957055,4429
394203,2010,143,27,546452,3821
394210,2010,305,9,1272650,4173
394201,2010,1379,9,6191406,4490
394211,2010,170,10,521000,3065
379700,2010,1475,57,10515071,7129
132200,2010,1387,47,6979929,5032
341400,2010,7951,60,52864774,6649
374400,2010,1389,41,8315612,5987
311600,2010,1243,62,8599099,6918
289400,2010,2941,54,20420351,6943
183200,2010,1738,94,17104819,9842
140900,2010,889,92,6575322,7396
194300,2010,585,75,6934774,11854
176500,2010,NULL,NULL,NULL,NULL
1039500,2010,1955,38,13518888,6915
132500,2010,2906,53,21080357,7254
316700,2010,465,43,3004354,6461
338400,2010,2755,66,31785030,11537
346900,2010,916,74,7207111,7868
105700,2010,5583,49,43467860,7786
344900,2010,1783,56,12681220,7112
345000,2010,899,53,6535918,7270
344800,2010,9420,46,67175919,7131
345300,2010,482,30,2237931,4643
345400,2010,524,55,3036375,5795
342600,2010,450,37,2644783,5877
492700,2010,201,40,1149542,5719
695100,2010,3311,63,24821881,7497
347400,2010,4511,64,31864057,7064
153700,2010,13686,45,108054331,7895
153702,2010,653,46,6101029,9343
153701,2010,1388,40,11743091,8460
132800,2010,8478,51,63495560,7489
180800,2010,5240,54,32582686,6218
205400,2010,4343,57,30475888,7017
244100,2010,7777,63,63931369,8221
2124400,2010,170,49,838594,4933
3171300,2010,NULL,NULL,NULL,NULL
166400,2010,1100,65,8269700,7518
365400,2010,735,43,5727537,7793
234500,2010,796,13,4602364,5782
NULL,2010,NULL,NULL,NULL,NULL
1001900,2010,54,59,544793,10089
196200,2010,1134,64,6703917,5912
144100,2010,1872,39,3770403,2014
144102,2010,NULL,NULL,NULL,NULL
357800,2010,3336,64,29382232,8808
109400,2010,522,84,2531323,4849
132900,2010,2088,60,14907690,7140
3218301,2010,53,82,370551,6992
3218300,2010,240,81,1663581,6932
3545300,2010,NULL,NULL,NULL,NULL
335300,2010,1845,80,19608578,10628
265000,2010,278,88,2210952,7953
394600,2010,444,18,2152050,4847
3696300,2010,12,16,85203,7100
313100,2010,11247,64,75911730,6750
318500,2010,1054,34,7424596,7044
367500,2010,6810,31,45631612,6701
330600,2010,793,69,5896247,7435
369600,2010,5395,47,33978466,6298
374500,2010,3694,24,24062946,6514
379802,2010,860,35,6262013,7281
379800,2010,9877,30,61267088,6203
379801,2010,1194,46,8418265,7050
102400,2010,1291,66,9734825,7541
160100,2010,5566,58,26643990,4787
1230900,2010,24,83,250277,10428
389700,2010,5914,43,29151230,4929
003895A3  ,2010,NULL,NULL,NULL,NULL
391700,2010,6400,60,39379882,6153
389900,2010,3924,62,25543997,6510
391900,2010,5199,59,35478469,6824
389500,2010,11973,40,96620915,8070
389600,2010,16184,64,118995127,7353
392000,2010,6943,59,50353380,7252
501500,2010,3226,63,22084873,6846
392100,2010,4703,67,30471854,6479
392300,2010,4200,68,27580432,6567
392400,2010,5940,67,39256540,6609
391500,2010,5569,70,38865657,6979
392500,2010,1929,75,12770456,6620
003895A1  ,2010,NULL,NULL,NULL,NULL
392600,2010,6378,66,46895787,7353
393200,2010,3944,40,30633041,7767
795900,2010,NULL,NULL,NULL,NULL
002103A2  ,2010,NULL,NULL,NULL,NULL
002589A1  ,2010,NULL,NULL,NULL,NULL
466900,2010,30,50,313920,10464
189300,2010,4874,91,32739612,6717
2116900,2010,87,12,244038,2805
3437300,2010,NULL,NULL,NULL,NULL
284000,2010,145,53,1230852,8489
3130500,2010,0,0,0,NULL
313300,2010,748,55,6064985,8108
4146100,2010,NULL,NULL,NULL,NULL
338500,2010,1281,74,8496965,6633
313400,2010,845,78,7827545,9263
3802300,2010,0,0,0,NULL
NULL,2010,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL
3030600,2010,455,89,3241875,7125
NULL,2010,NULL,NULL,NULL,NULL
3030601,2010,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL
367700,2010,4737,34,25131994,5305
402700,2010,9831,34,58097861,5910
288300,2010,2039,80,19463057,9545
907700,2010,285,60,1084313,3805
159900,2010,6064,59,40889601,6743
675000,2010,8368,21,47728489,5704
300800,2010,540,54,3314480,6138
4114500,2010,271,95,2046523,7552
3084400,2010,87,67,438584,5041
2609400,2010,58,41,322343,5558
3084200,2010,39,60,244803,6277
338600,2010,207,66,1247150,6025
3612400,2010,542,84,3695257,6818
NULL,2010,NULL,NULL,NULL,NULL
184200,2010,1923,67,14081011,7322
990300,2010,0,0,0,NULL
353500,2010,1007,15,5853214,5813
177800,2010,130,74,820252,6310
2554801,2010,58,36,536796,9255
NULL,2010,NULL,NULL,NULL,NULL
2554800,2010,180,88,1260000,7000
129300,2010,938,57,9575773,10209
3116400,2010,3,8,17693,5898
NULL,2010,34,68,130380,3835
3095600,2010,0,0,0,NULL
289500,2010,845,34,4017036,4754
2609204,2010,421,77,4993345,11861
2599700,2010,2085,74,31712069,15210
2599711,2010,483,75,6386906,13223
2609200,2010,755,82,9939409,13165
2599710,2010,764,67,10431054,13653
NULL,2010,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL
2599703,2010,620,81,11323064,18263
2599701,2010,1278,78,18183063,14228
2069301,2010,549,79,8482824,15451
2069300,2010,569,69,7263969,12766
750100,2010,809,73,11518397,14238
2599702,2010,674,76,10481512,15551
025997A1  ,2010,380,66,5150411,13554
2609202,2010,397,70,4438986,11181
2599705,2010,721,50,10311894,14302
2599706,2010,434,77,6146560,14163
2599709,2010,547,81,8182042,14958
266500,2010,880,68,5583436,6345
1229300,2010,145,73,971209,6698
3214300,2010,0,0,0,NULL
2306200,2010,60,82,582915,9715
3084700,2010,75,18,118866,1585
133400,2010,484,3,3027298,6255
686300,2010,NULL,NULL,NULL,NULL
2061000,2010,101,70,556957,5514
235000,2010,369,52,2048755,5552
369700,2010,NULL,NULL,NULL,NULL
1193400,2010,NULL,NULL,NULL,NULL
003683A1  ,2010,NULL,NULL,NULL,NULL
369800,2010,1120,67,7606684,6792
1006000,2010,735,23,3835945,5219
856800,2010,312,90,2200775,7054
2144800,2010,122,91,875316,7175
NULL,2010,NULL,NULL,NULL,NULL
1148401,2010,148,64,610033,4122
2128200,2010,159,64,428510,2695
133500,2010,1222,9,8326641,6814
1202000,2010,116,98,232000,2000
366200,2010,538,13,3468673,6447
4127200,2010,103,81,321757,3124
289600,2010,424,84,2886712,6808
338800,2010,3306,46,39039931,11809
1169700,2010,0,0,0,NULL
1015100,2010,30,20,190733,6358
184300,2010,4550,33,30975241,6808
791100,2010,3,5,10588,3529
NULL,2010,NULL,NULL,NULL,NULL
3042800,2010,0,0,0,NULL
NULL,2010,323,89,2585812,8006
3010604,2010,774,89,7333181,9474
NULL,2010,NULL,NULL,NULL,NULL
3010610,2010,429,86,3269605,7621
3010600,2010,4350,63,41796128,9608
030106B1  ,2010,190,70,473640,2493
NULL,2010,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL
3010617,2010,915,86,6891674,7532
3010602,2010,749,80,5659656,7556
3010603,2010,1023,58,9674761,9457
3010618,2010,426,94,3394109,7967
NULL,2010,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL
3010607,2010,605,82,1579597,2611
3010616,2010,897,89,7662262,8542
3010608,2010,555,95,3321031,5984
NULL,2010,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL
3010606,2010,500,87,4372379,8745
NULL,2010,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL
373500,2010,11035,48,79577348,7211
709900,2010,0,0,0,NULL
1289600,2010,201,81,1772005,8816
375300,2010,706,47,3674475,5205
375400,2010,10643,45,70094421,6586
953700,2010,0,0,0,NULL
3280400,2010,260,77,937094,3604
3150500,2010,53,44,154179,2909
