OPEID,CohortYear,NumDefault,NumBorrowers,DefaultRate,RateType
035135,2011,1,49,2,B
041175,2011,5,28,17.8,B
025602,2011,8,71,11.2,B
037203,2011,3,32,9.3,A
001141,2011,291,2595,11.2,A
032553,2011,94,1487,6.3,A
003320,2011,89,1742,5.1,A
002336,2011,108,1257,8.5,A
003456,2011,142,1526,9.3,A
001962,2011,75,858,8.7,A
002140,2011,29,353,8.2,A
002795,2011,45,381,11.8,A
001578,2011,30,418,7.1,A
022342,2011,22,208,10.5,A
002044,2011,14,272,5.1,A
007617,2011,14,194,7.2,A
041467,2011,0,3,0,B
003122,2011,2,56,3.5,A
040803,2011,1,33,3,B
007659,2011,9,73,12.3,A
031313,2011,3,90,3.3,A
007529,2011,13,94,13.8,A
033293,2011,6,59,10.1,B
030237,2011,7,50,14,A
041369,2011,5,29,17.2,B
023130,2011,10,64,15.6,B
041641,2011,7,49,14.2,A
031773,2011,7,67,10.4,A
023214,2011,0,0,0,A
041530,2011,3,12,25,B
041837,2011,0,0,0,A
002329,2011,904,7180,12.5,P
002260,2011,371,3871,9.5,P
003322,2011,172,2537,6.7,A
002782,2011,154,2209,6.9,P
003276,2011,48,776,6.1,A
001605,2011,55,656,8.3,A
003492,2011,53,641,8.2,A
001964,2011,21,482,4.3,A
001835,2011,20,434,4.6,A
022843,2011,10,274,3.6,A
041582,2011,5,66,7.5,A
039143,2011,18,90,20,A
021633,2011,10,151,6.6,A
025876,2011,6,112,5.3,A
010323,2011,7,55,12.7,A
022705,2011,2,38,5.2,A
030051,2011,2,40,5,A
038113,2011,1,34,2.9,B
021643,2011,1,44,2.2,A
003656,2011,468,6334,7.3,A
003615,2011,617,6484,9.5,A
003896,2011,439,7147,6.1,A
003316,2011,236,2937,8,A
002532,2011,158,2730,5.7,A
011031,2011,837,3434,24.3,A
002314,2011,244,2551,9.5,A
007304,2011,76,1333,5.7,A
003557,2011,53,790,6.7,A
003303,2011,46,780,5.8,A
003944,2011,502,4303,11.6,P
002266,2011,68,894,7.6,A
003225,2011,43,612,7,A
002463,2011,51,721,7,P
002389,2011,20,353,5.6,A
041697,2011,1,80,1.2,A
003066,2011,25,297,8.4,P
002145,2011,24,381,6.2,A
040573,2011,27,171,15.7,A
002246,2011,25,323,7.7,A
007593,2011,9,182,4.9,A
023198,2011,11,162,6.7,A
001914,2011,12,133,9,A
003507,2011,22,132,16.6,A
022346,2011,14,96,14.5,A
036433,2011,3,64,4.6,B
022980,2011,5,109,4.5,A
031001,2011,7,51,13.7,A
002149,2011,3,46,6.5,B
003011,2011,3,60,5,A
006507,2011,4,37,10.8,A
006713,2011,1,15,6.6,B
008380,2011,0,45,0,B
041845,2011,0,0,0,A
009743,2011,160,2971,5.3,P
003523,2011,185,2125,8.7,A
011711,2011,154,1439,10.7,A
002667,2011,101,1352,7.4,A
013231,2011,50,745,6.7,A
003584,2011,88,1273,6.9,A
001243,2011,50,849,5.8,P
001722,2011,67,833,8,A
003576,2011,59,652,9,A
005309,2011,49,605,8,A
001684,2011,43,637,6.7,A
002158,2011,31,452,6.8,A
001258,2011,25,434,5.7,A
002288,2011,25,348,7.1,A
001183,2011,23,384,5.9,P
002729,2011,21,400,5.2,A
002600,2011,32,381,8.3,A
037243,2011,3,218,1.3,A
012123,2011,505,4245,11.8,P
022729,2011,10,57,17.5,A
025877,2011,8,83,9.6,A
002116,2011,7,53,13.2,A
001448,2011,298,2552,11.6,P
001927,2011,125,1477,8.4,A
003623,2011,84,1003,8.3,A
007164,2011,7,232,3,A
002284,2011,72,1067,6.7,A
003935,2011,10,262,3.8,A
030970,2011,19,343,5.5,A
002023,2011,24,429,5.5,A
003431,2011,22,361,6,A
004731,2011,19,250,7.6,P
011859,2011,12,239,5,A
003208,2011,8,196,4,A
020771,2011,28,210,13.3,A
041188,2011,1,30,3.3,A
025208,2011,9,94,9.5,A
041601,2011,3,31,9.6,A
009248,2011,3,74,4,A
012136,2011,0,66,0,P
040024,2011,0,32,0,B
001778,2011,6,40,15,A
041717,2011,1,2,50,B
041484,2011,2,11,18.1,B
003286,2011,6,74,8.1,B
041335,2011,2,50,4,B
002330,2011,401,5194,7.7,A
002751,2011,448,4684,9.5,P
009841,2011,203,2694,7.5,A
001466,2011,178,3097,5.7,A
003771,2011,197,2487,7.9,A
002054,2011,157,2276,6.8,P
003315,2011,133,2093,6.3,A
001749,2011,205,2579,7.9,A
003621,2011,76,1252,6,A
002185,2011,58,951,6,A
003684,2011,53,909,5.8,P
003985,2011,95,872,10.8,A
002668,2011,45,647,6.9,P
001029,2011,19,532,3.5,A
003869,2011,31,473,6.5,A
002989,2011,46,641,7.1,A
003430,2011,64,530,12,A
023385,2011,48,328,14.6,A
001343,2011,34,442,7.6,A
002853,2011,18,274,6.5,A
003505,2011,19,327,5.8,A
020848,2011,1,154,0.6,A
022805,2011,15,76,19.7,A
010816,2011,2,43,4.6,A
001142,2011,329,3384,9.7,A
002554,2011,166,2891,5.7,A
001406,2011,155,2750,5.6,A
001808,2011,219,2278,9.6,A
002102,2011,131,1627,8,P
002913,2011,83,1224,6.7,A
002143,2011,70,808,8.6,A
003247,2011,46,671,6.8,A
002957,2011,39,688,5.6,A
003362,2011,39,589,6.6,A
012483,2011,36,336,10.7,A
002197,2011,55,451,12.1,P
004069,2011,31,382,8.1,A
001896,2011,21,449,4.6,A
001252,2011,23,361,6.3,A
001041,2011,29,358,8.1,A
002523,2011,19,207,9.1,A
003396,2011,18,223,8,A
021506,2011,9,110,8.1,A
010098,2011,7,103,6.7,A
006577,2011,8,132,6,P
035705,2011,13,85,15.2,A
030672,2011,5,80,6.2,P
002700,2011,5,70,7.1,B
021652,2011,1,59,1.6,A
021979,2011,8,47,17,A
030926,2011,11,60,18.3,B
030450,2011,2,19,10.5,B
010017,2011,4,81,4.9,B
009808,2011,2,45,4.4,B
040703,2011,1,41,2.4,A
022713,2011,0,37,0,B
041686,2011,0,4,0,B
041792,2011,0,9,0,B
010374,2011,131,1967,6.6,A
002415,2011,81,1353,5.9,A
003259,2011,109,1224,8.9,P
007032,2011,45,620,7.2,A
025423,2011,38,527,7.2,A
003463,2011,52,569,9.1,A
001606,2011,23,330,6.9,A
001919,2011,25,313,7.9,A
011113,2011,4,137,2.9,A
010827,2011,16,142,11.2,A
021744,2011,31,346,8.9,A
004667,2011,9,143,6.2,A
005034,2011,4,67,5.9,A
041459,2011,1,26,3.8,B
005499,2011,31,124,25,A
030149,2011,6,51,11.7,A
012078,2011,4,64,6.2,B
011026,2011,12,76,15.7,B
010906,2011,8,68,11.7,A
008449,2011,3,34,8.8,B
034923,2011,0,2,0,B
001083,2011,398,5682,7,P
003677,2011,223,3875,5.7,P
002622,2011,314,3006,10.4,A
010142,2011,276,4118,6.7,A
010286,2011,300,3262,9.1,A
002327,2011,186,2086,8.9,A
002016,2011,59,1108,5.3,A
003266,2011,77,1014,7.5,P
002375,2011,68,897,7.5,A
001785,2011,34,778,4.3,A
002933,2011,75,790,9.4,A
002744,2011,39,654,5.9,A
002599,2011,45,651,6.9,A
012912,2011,66,749,8.8,A
001372,2011,28,503,5.5,A
001127,2011,35,521,6.7,A
001798,2011,10,284,3.5,A
001920,2011,13,201,6.4,A
003556,2011,6,84,7.1,P
012350,2011,5,56,8.9,A
020610,2011,7,79,8.8,A
021879,2011,14,92,15.2,A
001177,2011,5,42,11.9,A
025796,2011,2,38,5.2,B
001813,2011,643,7415,8.6,P
003216,2011,402,6696,6,P
007993,2011,169,1747,9.6,A
003678,2011,97,1437,6.7,A
002693,2011,154,1489,10.3,P
008849,2011,60,1000,6,A
002760,2011,38,774,4.9,A
002941,2011,58,504,11.5,A
005208,2011,69,736,9.3,A
002512,2011,30,356,8.4,A
006771,2011,22,331,6.6,A
001255,2011,16,199,8,A
002527,2011,26,277,9.3,A
003477,2011,25,312,8,A
041752,2011,1,16,6.2,B
025770,2011,31,175,17.7,A
003300,2011,17,188,9,A
041653,2011,5,38,13.1,A
022927,2011,1,36,2.7,A
031170,2011,21,62,33.8,A
012248,2011,6,46,13,A
021515,2011,7,65,10.7,A
037513,2011,4,39,10.2,A
023202,2011,4,42,9.5,A
001823,2011,1,41,2.4,B
041715,2011,0,0,0,A
041872,2011,0,0,0,A
009635,2011,614,6890,8.9,A
003644,2011,401,5268,7.6,A
002975,2011,308,4898,6.2,A
002210,2011,209,2151,9.7,P
011112,2011,197,2398,8.2,A
001767,2011,71,1565,4.5,A
001253,2011,67,1121,5.9,P
003537,2011,91,1201,7.5,P
003072,2011,53,823,6.4,A
003275,2011,38,854,4.4,A
003110,2011,52,792,6.5,A
001772,2011,57,729,7.8,P
031062,2011,51,712,7.1,A
003282,2011,48,682,7,A
002040,2011,52,687,7.5,A
012462,2011,55,524,10.4,P
010551,2011,82,505,16.2,A
002685,2011,19,306,6.2,A
030695,2011,19,203,9.3,A
002563,2011,6,234,2.5,P
032353,2011,10,230,4.3,A
025434,2011,6,120,5,A
003734,2011,5,150,3.3,A
022676,2011,0,112,0,A
008129,2011,11,108,10.1,A
009645,2011,4,106,3.7,A
002619,2011,3,73,4.1,B
006537,2011,6,88,6.8,P
037813,2011,1,24,4.1,B
008859,2011,6,61,9.8,A
006551,2011,6,72,8.3,A
026090,2011,7,51,13.7,A
003544,2011,7,70,10,B
021064,2011,4,48,8.3,A
013214,2011,3,68,4.4,A
039745,2011,5,47,10.6,A
030986,2011,3,46,6.5,P
033503,2011,0,37,0,B
001153,2011,443,5776,7.6,P
011460,2011,475,6783,7,A
001150,2011,350,4875,7.1,A
003170,2011,302,3740,8,P
001052,2011,278,3475,8,P
003646,2011,196,3192,6.1,A
002222,2011,277,3199,8.6,A
002161,2011,184,2509,7.3,P
003328,2011,155,2943,5.2,A
001138,2011,142,2430,5.8,A
002367,2011,138,1982,6.9,A
001425,2011,74,1263,5.8,A
002850,2011,95,1180,8,A
002858,2011,75,984,7.6,A
001008,2011,84,892,9.4,A
003925,2011,70,837,8.3,A
002575,2011,57,831,6.8,A
002712,2011,61,740,8.2,A
001821,2011,43,681,6.3,A
001832,2011,34,760,4.4,A
001866,2011,64,695,9.2,A
002832,2011,26,424,6.1,A
003543,2011,7,269,2.6,A
002979,2011,16,253,6.3,A
002654,2011,13,186,6.9,A
007263,2011,16,139,11.5,A
036175,2011,5,47,10.6,A
007130,2011,8,103,7.7,P
041863,2011,0,0,0,A
041373,2011,2,33,6,A
025566,2011,2,33,6,A
025162,2011,2,31,6.4,A
041687,2011,2,36,5.5,A
041678,2011,0,8,0,B
001537,2011,681,9105,7.4,P
002923,2011,338,5014,6.7,P
001481,2011,343,4469,7.6,A
001349,2011,169,2823,5.9,A
041215,2011,91,1532,5.9,A
002568,2011,112,2166,5.1,P
003325,2011,118,2134,5.5,A
003326,2011,117,2024,5.7,A
009345,2011,87,1952,4.4,A
002849,2011,113,1611,7,A
001055,2011,108,1392,7.7,A
001634,2011,82,1351,6,A
003560,2011,97,1404,6.9,A
009333,2011,70,1051,6.6,A
002334,2011,66,1093,6,A
001735,2011,48,809,5.9,A
003270,2011,55,709,7.7,A
003839,2011,59,759,7.7,A
003518,2011,39,615,6.3,A
001879,2011,17,451,3.7,A
001072,2011,34,376,9,A
032343,2011,22,305,7.2,A
039653,2011,12,100,12,A
006324,2011,17,255,6.6,A
001953,2011,9,267,3.3,A
030255,2011,0,42,0,A
030057,2011,20,104,19.2,P
021889,2011,6,63,9.5,B
006578,2011,2,76,2.6,B
025822,2011,11,86,12.7,A
010122,2011,2,58,3.4,A
038164,2011,1,43,2.3,B
041891,2011,0,0,0,A
038565,2011,3,13,23,B
030962,2011,5,30,16.6,B
008394,2011,0,78,0,A
003652,2011,545,6882,7.9,P
001051,2011,383,4677,8.1,P
002029,2011,111,1985,5.5,P
003842,2011,135,1981,6.8,P
002316,2011,50,852,5.8,A
001468,2011,66,909,7.2,P
009769,2011,43,630,6.8,A
001179,2011,25,460,5.4,A
003736,2011,21,470,4.4,A
012670,2011,19,373,5,A
002960,2011,21,301,6.9,A
003429,2011,16,244,6.5,A
030439,2011,20,178,11.2,A
041497,2011,6,87,6.8,A
033353,2011,4,52,7.6,A
041524,2011,1,19,5.2,B
008693,2011,3,64,4.6,A
010157,2011,4,39,10.2,B
012348,2011,3,57,5.2,A
041767,2011,0,2,0,B
003090,2011,834,11603,7.1,P
001928,2011,348,4379,7.9,P
003474,2011,161,2512,6.4,P
002053,2011,155,2430,6.3,A
021922,2011,67,1349,4.9,A
002688,2011,127,1408,9,A
002844,2011,97,1482,6.5,A
001556,2011,45,891,5,A
010923,2011,43,795,5.4,A
003211,2011,40,777,5.1,A
003783,2011,20,431,4.6,A
003831,2011,32,462,6.9,A
003109,2011,19,366,5.1,A
023518,2011,11,253,4.3,A
001596,2011,15,235,6.3,A
002365,2011,18,238,7.5,A
001061,2011,15,189,7.9,A
003445,2011,13,208,6.2,A
041247,2011,11,115,9.5,A
003850,2011,14,173,8,A
030523,2011,11,84,13,A
009673,2011,4,175,2.2,A
021206,2011,7,166,4.2,A
001931,2011,9,128,7,A
023245,2011,8,94,8.5,A
041458,2011,13,87,14.9,A
030744,2011,2,34,5.8,A
041751,2011,0,0,0,A
021588,2011,3,33,9,B
021404,2011,3,54,5.5,A
005365,2011,7,58,12,A
011715,2011,6,88,6.8,B
012042,2011,2,42,4.7,A
003329,2011,1386,17870,7.7,P
002010,2011,158,3639,4.3,P
003775,2011,185,2923,6.3,A
001378,2011,192,2379,8,A
003327,2011,122,2342,5.2,A
002607,2011,94,2145,4.3,P
003428,2011,118,1787,6.6,A
003359,2011,70,1418,4.9,A
002788,2011,64,949,6.7,A
002810,2011,47,890,5.2,P
003296,2011,64,893,7.1,A
002808,2011,56,754,7.4,A
003199,2011,15,685,2.1,A
002665,2011,67,475,14.1,A
002051,2011,28,488,5.7,A
011621,2011,97,416,23.3,P
001820,2011,23,353,6.5,A
033463,2011,15,299,5,A
001482,2011,13,179,7.2,A
003432,2011,13,189,6.8,A
011865,2011,14,94,14.8,A
024821,2011,5,72,6.9,A
023359,2011,8,58,13.7,B
033394,2011,353,5335,6.6,A
003954,2011,430,7921,5.4,A
001147,2011,219,3356,6.5,P
001479,2011,127,2732,4.6,A
001674,2011,167,2676,6.2,A
003899,2011,65,1522,4.2,A
002318,2011,86,1452,5.9,A
001538,2011,93,1377,6.7,P
001903,2011,95,1553,6.1,A
002184,2011,80,1014,7.8,A
003394,2011,46,901,5.1,A
003135,2011,48,794,6,A
003720,2011,29,603,4.8,A
003165,2011,42,666,6.3,A
001488,2011,59,539,10.9,A
003073,2011,31,440,7,A
002548,2011,15,307,4.8,A
009192,2011,13,268,4.8,A
003461,2011,36,307,11.7,A
031107,2011,54,209,25.8,A
006494,2011,6,115,5.2,A
020733,2011,11,48,22.9,A
010641,2011,6,76,7.8,A
022353,2011,7,55,12.7,P
040663,2011,2,34,5.8,A
003530,2011,316,5260,6,P
006725,2011,0,19,0,P
003728,2011,303,4411,6.8,P
001140,2011,213,2790,7.6,A
009741,2011,208,2854,7.2,P
003926,2011,177,2325,7.6,A
002628,2011,92,1409,6.5,P
003366,2011,28,578,4.8,A
002985,2011,39,528,7.3,A
001887,2011,20,559,3.5,A
002945,2011,33,577,5.7,A
003470,2011,23,456,5,A
003016,2011,30,356,8.4,A
001281,2011,9,203,4.4,A
020961,2011,10,327,3,A
002129,2011,8,136,5.8,A
041444,2011,13,50,26,A
023585,2011,1,17,5.8,B
012223,2011,2,45,4.4,B
003184,2011,284,5782,4.9,P
002823,2011,386,4114,9.3,P
004799,2011,360,3400,10.5,P
002326,2011,137,1681,8.1,A
003921,2011,69,1678,4.1,A
002883,2011,90,1053,8.5,A
003023,2011,56,1139,4.9,A
006791,2011,58,923,6.2,A
002778,2011,47,765,6.1,A
041279,2011,19,661,2.8,A
003229,2011,45,668,6.7,A
003267,2011,43,645,6.6,A
011707,2011,59,528,11.1,A
003704,2011,25,410,6,A
001229,2011,6,186,3.2,A
036263,2011,14,196,7.1,A
003875,2011,14,205,6.8,A
022706,2011,8,147,5.4,A
007439,2011,19,109,17.4,A
013088,2011,4,117,3.4,A
002311,2011,8,75,10.6,A
041727,2011,3,28,10.7,B
042033,2011,0,0,0,A
021468,2011,2,50,4,B
004669,2011,6,42,14.2,A
008371,2011,7,54,12.9,B
008446,2011,2,37,5.4,B
039493,2011,0,33,0,B
003371,2011,483,8516,5.6,P
003448,2011,254,5364,4.7,P
002835,2011,246,4105,5.9,P
038133,2011,64,903,7,A
030113,2011,97,1503,6.4,A
001157,2011,78,1589,4.9,A
003191,2011,39,913,4.2,A
001750,2011,56,958,5.8,A
031155,2011,42,776,5.4,A
002907,2011,49,671,7.3,A
002817,2011,36,633,5.6,A
002065,2011,25,473,5.2,A
002206,2011,36,317,11.3,A
002524,2011,15,284,5.2,A
022612,2011,22,199,11,A
024824,2011,6,183,3.2,A
031020,2011,7,88,7.9,A
021883,2011,5,53,9.4,A
035183,2011,3,40,7.5,A
001354,2011,1,53,1.8,A
003364,2011,0,57,0,B
031010,2011,12,89,13.4,B
025189,2011,2,21,9.5,B
021583,2011,3,37,8.1,A
025737,2011,2,36,5.5,B
035353,2011,1,39,2.5,B
001489,2011,409,6962,5.8,A
002243,2011,368,5919,6.2,A
001786,2011,341,4188,8.1,A
001989,2011,308,4273,7.2,P
001580,2011,149,2257,6.6,P
021415,2011,193,2207,8.7,A
003732,2011,81,1917,4.2,A
002687,2011,148,1774,8.3,A
002866,2011,104,1545,6.7,A
007279,2011,55,1250,4.4,P
039803,2011,36,708,5,A
003838,2011,34,849,4,A
002598,2011,38,557,6.8,A
002180,2011,36,385,9.3,A
006731,2011,27,417,6.4,A
034403,2011,17,284,5.9,A
009863,2011,7,261,2.6,P
002572,2011,17,262,6.4,A
003733,2011,23,260,8.8,A
002990,2011,17,293,5.8,A
002337,2011,12,210,5.7,A
007717,2011,22,140,15.7,A
008461,2011,3,135,2.2,A
030650,2011,2,53,3.7,A
030024,2011,6,93,6.4,A
032543,2011,2,58,3.4,B
010043,2011,3,100,3,A
040443,2011,1,53,1.8,A
012848,2011,6,34,17.6,A
031853,2011,7,47,14.8,A
034413,2011,4,34,11.7,A
030073,2011,7,61,11.4,A
002833,2011,3,42,7.1,B
006591,2011,3,42,7.1,A
021568,2011,3,44,6.8,B
001822,2011,356,5762,6.1,A
002516,2011,277,4964,5.5,P
002521,2011,298,5271,5.6,A
003005,2011,109,3008,3.6,A
002791,2011,150,2511,5.9,P
002609,2011,200,3825,5.2,P
002848,2011,169,2408,7,A
009344,2011,63,1185,5.3,A
003241,2011,59,1069,5.5,A
002482,2011,55,907,6,A
003354,2011,35,905,3.8,A
001889,2011,62,919,6.7,A
003526,2011,39,895,4.3,A
013022,2011,47,860,5.4,A
001954,2011,36,676,5.3,P
003391,2011,38,734,5.1,A
002239,2011,49,530,9.2,A
003243,2011,44,600,7.3,A
002369,2011,15,350,4.2,A
008860,2011,5,174,2.8,A
022554,2011,20,74,27,A
034183,2011,31,128,24.2,A
041630,2011,7,52,13.4,A
025685,2011,9,87,10.3,A
002154,2011,4,74,5.4,B
001948,2011,281,5037,5.5,P
002307,2011,226,3596,6.2,A
002377,2011,287,3952,7.2,A
001009,2011,214,3480,6.1,P
001610,2011,137,2639,5.1,P
002183,2011,171,2154,7.9,A
003932,2011,115,2145,5.3,P
020662,2011,126,2335,5.3,P
001125,2011,98,1447,6.7,A
001422,2011,89,1583,5.6,P
001768,2011,89,1509,5.8,A
002551,2011,69,1344,5.1,A
002517,2011,49,1276,3.8,A
002190,2011,60,1030,5.8,A
002992,2011,48,1032,4.6,A
002748,2011,45,870,5.1,P
002608,2011,21,791,2.6,A
003083,2011,45,615,7.3,A
001196,2011,26,550,4.7,A
002586,2011,23,530,4.3,A
003799,2011,22,527,4.1,A
001291,2011,25,452,5.5,A
003301,2011,16,478,3.3,P
002383,2011,22,358,6.1,A
003794,2011,28,452,6.1,A
003715,2011,19,341,5.5,A
021044,2011,92,433,21.2,A
003293,2011,27,408,6.6,A
003285,2011,11,253,4.3,A
001678,2011,14,226,6.1,A
001801,2011,9,177,5,A
041413,2011,7,94,7.4,A
041822,2011,0,5,0,B
021053,2011,6,73,8.2,A
025885,2011,11,69,15.9,A
001278,2011,4,127,3.1,A
032403,2011,17,65,26.1,B
013010,2011,9,84,10.7,P
010188,2011,1,69,1.4,A
041272,2011,11,47,23.4,A
041455,2011,13,63,20.6,A
005523,2011,6,49,12.2,A
007469,2011,2,34,5.8,A
039623,2011,2,42,4.7,B
003632,2011,381,7834,4.8,P
001137,2011,265,4731,5.6,A
002360,2011,164,3451,4.7,A
003545,2011,126,2615,4.8,A
003923,2011,70,1659,4.2,A
001707,2011,80,1517,5.2,A
003014,2011,34,1073,3.1,A
003911,2011,38,752,5,A
002544,2011,17,622,2.7,A
002147,2011,31,547,5.6,A
041359,2011,21,318,6.6,A
001132,2011,24,389,6.1,A
003511,2011,9,311,2.8,A
033043,2011,163,726,22.4,A
035733,2011,79,281,28.1,A
002670,2011,9,246,3.6,A
009896,2011,18,155,11.6,A
007430,2011,5,96,5.2,A
009660,2011,5,49,10.2,A
002157,2011,3,62,4.8,B
001165,2011,3,74,4,B
008399,2011,1,52,1.9,B
001154,2011,369,5082,7.2,A
003414,2011,214,2908,7.3,P
003471,2011,125,2958,4.2,P
041618,2011,170,4838,3.5,P
003502,2011,87,1628,5.3,A
030913,2011,77,1379,5.5,A
002226,2011,56,990,5.6,A
002798,2011,75,1133,6.6,A
007893,2011,41,678,6,A
002238,2011,44,574,7.6,A
001771,2011,29,482,6,A
025228,2011,15,220,6.8,A
001706,2011,15,325,4.6,A
025964,2011,36,285,12.6,A
003620,2011,18,214,8.4,A
001688,2011,21,294,7.1,A
041004,2011,4,131,3,A
031256,2011,8,146,5.4,A
007881,2011,3,83,3.6,A
041857,2011,0,0,0,A
031065,2011,8,182,4.3,P
012496,2011,4,53,7.5,A
022285,2011,4,102,3.9,A
022233,2011,1,10,10,B
010864,2011,3,41,7.3,B
009486,2011,1,49,2,A
022934,2011,1,50,2,B
041674,2011,0,16,0,B
039953,2011,1,50,2,B
001146,2011,212,2782,7.6,A
003920,2011,124,2728,4.5,A
002689,2011,107,2005,5.3,A
002394,2011,86,1951,4.4,A
003313,2011,107,1820,5.8,P
003012,2011,89,1864,4.7,P
001156,2011,84,1466,5.7,A
002342,2011,72,1362,5.2,A
002189,2011,62,1330,4.6,A
002590,2011,52,1283,4,A
003399,2011,67,1360,4.9,A
003692,2011,59,1133,5.2,A
033674,2011,107,1088,9.8,A
007085,2011,60,902,6.6,A
002834,2011,28,646,4.3,A
001293,2011,33,665,4.9,A
001100,2011,29,595,4.8,A
003698,2011,41,598,6.8,P
007466,2011,36,428,8.4,A
002603,2011,10,428,2.3,A
003143,2011,32,499,6.4,A
001116,2011,31,425,7.2,A
024600,2011,502,4243,11.8,P
001700,2011,24,399,6,A
007035,2011,18,278,6.4,A
005007,2011,24,293,8.1,A
003713,2011,10,198,5,A
002742,2011,2,130,1.5,A
041753,2011,0,3,0,B
035793,2011,16,118,13.5,A
034914,2011,9,60,15,A
031021,2011,5,50,10,A
001723,2011,2,32,6.2,B
011059,2011,2,43,4.6,B
009249,2011,2,59,3.3,B
030843,2011,1,36,2.7,B
010143,2011,0,44,0,B
003379,2011,345,8084,4.2,P
002506,2011,133,2781,4.7,P
004509,2011,54,1934,2.7,P
001733,2011,106,2726,3.8,A
002621,2011,59,1203,4.9,A
035453,2011,51,765,6.6,A
002737,2011,47,1089,4.3,P
003166,2011,62,790,7.8,A
042087,2011,327,8109,4,B
001515,2011,39,645,6,A
001215,2011,34,535,6.3,A
002080,2011,21,474,4.4,A
002120,2011,22,480,4.5,A
010573,2011,24,368,6.5,A
021175,2011,13,324,4,A
004484,2011,32,483,6.6,A
010836,2011,21,370,5.6,A
001099,2011,16,239,6.6,A
001134,2011,11,187,5.8,A
008568,2011,22,227,9.6,A
031042,2011,8,148,5.4,A
040375,2011,7,98,7.1,A
006478,2011,2,53,3.7,A
001155,2011,216,4456,4.8,A
002984,2011,164,2424,6.7,A
001216,2011,88,2287,3.8,A
002105,2011,110,1932,5.6,A
003924,2011,85,2060,4.1,A
001397,2011,54,1415,3.8,A
001666,2011,50,1419,3.5,A
001741,2011,72,1505,4.7,A
002282,2011,73,988,7.3,A
003654,2011,35,513,6.8,A
003848,2011,28,663,4.2,A
004765,2011,28,437,6.4,P
001952,2011,22,436,5,A
002718,2011,37,514,7.1,A
010509,2011,41,590,6.9,A
001800,2011,13,347,3.7,A
023434,2011,15,241,6.2,A
002073,2011,14,396,3.5,A
031264,2011,124,500,24.8,A
008263,2011,35,244,14.3,A
001617,2011,14,195,7.1,A
039704,2011,6,130,4.6,A
006612,2011,4,114,3.5,A
008365,2011,9,85,10.5,A
001661,2011,5,67,7.4,B
009367,2011,4,72,5.5,B
020879,2011,3,67,4.4,B
004060,2011,3,49,6.1,B
003356,2011,3,50,6,A
012203,2011,3,50,6,A
001560,2011,2,60,3.3,B
025536,2011,9,74,12.1,A
006699,2011,2,30,6.6,A
030900,2011,1,38,2.6,B
002290,2011,449,7812,5.7,P
003735,2011,353,5822,6,P
006385,2011,193,3319,5.8,A
003210,2011,199,3976,5,P
002632,2011,60,2107,2.8,P
001746,2011,159,2707,5.8,A
003287,2011,64,1660,3.8,A
001403,2011,50,1353,3.6,A
003636,2011,59,1346,4.3,A
032603,2011,71,928,7.6,A
001531,2011,53,1033,5.1,P
002347,2011,62,966,6.4,A
041271,2011,26,355,7.3,A
002279,2011,60,703,8.5,A
001624,2011,22,606,3.6,A
002076,2011,23,463,4.9,A
001873,2011,22,404,5.4,A
003686,2011,29,315,9.2,A
004661,2011,9,274,3.2,A
041277,2011,0,8,0,B
012364,2011,2,84,2.3,A
003457,2011,5,190,2.6,A
003682,2011,6,186,3.2,A
021244,2011,12,151,7.9,A
023043,2011,20,148,13.5,A
006489,2011,0,27,0,B
023305,2011,8,95,8.4,A
008687,2011,0,31,0,A
001974,2011,3,62,4.8,B
001869,2011,264,5123,5.1,P
001363,2011,94,2932,3.2,P
002841,2011,127,2262,5.6,A
002666,2011,82,2206,3.7,P
002846,2011,72,1551,4.6,A
002591,2011,92,1432,6.4,P
012627,2011,63,1233,5.1,A
003528,2011,41,999,4.1,A
001842,2011,45,1011,4.4,A
001734,2011,46,838,5.4,A
011678,2011,41,641,6.3,P
001880,2011,27,490,5.5,A
034275,2011,84,696,12,A
001339,2011,12,319,3.7,P
002235,2011,19,353,5.3,A
023172,2011,2,207,0.9,A
006421,2011,4,191,2,P
001628,2011,18,133,13.5,A
041607,2011,7,105,6.6,A
025916,2011,17,124,13.7,A
040053,2011,2,51,3.9,A
020907,2011,10,148,6.7,A
006487,2011,8,134,5.9,A
009723,2011,8,108,7.4,A
022775,2011,6,91,6.5,A
009595,2011,11,53,20.7,A
002366,2011,6,47,12.7,A
009593,2011,4,76,5.2,A
041488,2011,1,44,2.2,A
035043,2011,3,85,3.5,B
001139,2011,291,5283,5.5,A
001151,2011,293,5594,5.2,P
002099,2011,185,3514,5.2,A
003915,2011,87,2317,3.7,P
002690,2011,98,1500,6.5,A
002705,2011,78,1585,4.9,A
002681,2011,69,1336,5.1,A
002847,2011,98,1490,6.5,A
001097,2011,53,1201,4.4,A
002343,2011,55,1150,4.7,A
003235,2011,59,1190,4.9,A
020705,2011,29,817,3.5,A
003045,2011,45,1006,4.4,P
011117,2011,26,947,2.7,P
042355,2011,,,,
